symbol,breakout_ts,level,tp,sl,tp_source,expires_at,confluence,touches,tier,breakout_magnitude_atr,token_rsi,btc_rsi,raw_rr,passed_quality,passed_momentum,published,skip_reason,filled,fill_ts,exit_ts,exit_price,exit_reason,pnl_pct,hold_hours
UNI,2025-07-14 04:00:00+00:00,8.7,10.1,8.3,tp1,2025-07-17 04:00:00+00:00,2.0,6,Major,1.1241695303550985,89.40650925335034,93.77669310555217,3.5000000000000133,True,True,True,,True,2025-07-15 00:00:00+00:00,2025-07-18 00:00:00+00:00,10.1,TP,16.03195402298851,72
SUI,2025-07-14 08:00:00+00:00,3.5,4.1,3.3,tp2,2025-07-17 08:00:00+00:00,2.0,14,Major,2.1373900641787507,88.79578126128729,93.26988495595671,2.9999999999999956,True,True,False,per_token_cap,False,,,0.0,,0.0,0
AAVE,2025-07-14 08:00:00+00:00,309.0,333.0,297.0,tp1,2025-07-17 08:00:00+00:00,1.0,2,Minor,0.8134672821069788,82.60478705472528,93.26988495595671,2.0,False,True,False,quality,True,2025-07-15 00:00:00+00:00,2025-07-16 04:00:00+00:00,333.0,TP,7.7069902912621355,28
TAO,2025-07-14 08:00:00+00:00,403.0,467.0,381.0,tp2,2025-07-17 08:00:00+00:00,1.0,1,Major,0.6867585764668166,85.79067990832692,93.26988495595671,2.909090909090909,False,True,False,quality,True,2025-07-14 16:00:00+00:00,2025-07-28 16:00:00+00:00,407.1,TIMEOUT,0.957369727047152,336
BNB,2025-07-14 08:00:00+00:00,697.0,750.0,686.0,tp2,2025-07-17 08:00:00+00:00,1.0,1,Major,0.6155851851851815,89.65355805243445,93.26988495595671,4.818181818181818,False,True,False,quality,True,2025-07-14 12:00:00+00:00,2025-07-15 00:00:00+00:00,686.0,SL,-1.6381922525107604,12
UNI,2025-07-14 08:00:00+00:00,8.7,10.1,8.3,tp1,2025-07-17 08:00:00+00:00,2.0,6,Major,1.1321878579610563,89.42338324307103,93.26988495595671,3.5000000000000133,True,True,False,per_token_cap,True,2025-07-15 00:00:00+00:00,2025-07-18 00:00:00+00:00,10.1,TP,16.03195402298851,72
SUI,2025-07-14 12:00:00+00:00,3.5,4.1,3.3,tp2,2025-07-17 12:00:00+00:00,2.0,14,Major,1.794628000950796,88.18015546410608,92.50552672375531,2.9999999999999956,True,True,False,per_token_cap,False,,,0.0,,0.0,0
AAVE,2025-07-14 12:00:00+00:00,309.0,333.0,297.0,tp1,2025-07-17 12:00:00+00:00,1.0,2,Minor,0.5984251968503926,81.79466070798544,92.50552672375531,2.0,False,True,False,quality,True,2025-07-15 00:00:00+00:00,2025-07-16 04:00:00+00:00,333.0,TP,7.7069902912621355,28
UNI,2025-07-14 12:00:00+00:00,8.7,10.1,8.3,tp1,2025-07-17 12:00:00+00:00,2.0,6,Major,0.9301260022909511,88.98108197809489,92.50552672375531,3.5000000000000133,True,True,False,per_token_cap,True,2025-07-15 00:00:00+00:00,2025-07-18 00:00:00+00:00,10.1,TP,16.03195402298851,72
SUI,2025-07-14 16:00:00+00:00,3.5,4.1,3.3,tp2,2025-07-17 16:00:00+00:00,2.0,14,Major,1.6928927977180892,87.98419584753641,92.538155702736,2.9999999999999956,True,True,False,per_token_cap,False,,,0.0,,0.0,0
UNI,2025-07-14 16:00:00+00:00,8.7,10.1,8.3,tp1,2025-07-17 16:00:00+00:00,2.0,6,Major,0.6815578465063014,88.38348495451362,92.538155702736,3.5000000000000133,True,True,False,per_token_cap,True,2025-07-15 00:00:00+00:00,2025-07-18 00:00:00+00:00,10.1,TP,16.03195402298851,72
SUI,2025-07-14 20:00:00+00:00,3.5,4.1,3.3,tp2,2025-07-17 20:00:00+00:00,2.0,14,Major,1.8502495840266233,88.28461364151372,92.48562783877955,2.9999999999999956,True,True,False,per_token_cap,False,,,0.0,,0.0,0
UNI,2025-07-14 20:00:00+00:00,8.7,10.1,8.3,tp1,2025-07-17 20:00:00+00:00,2.0,6,Major,0.6911798396334495,88.40782122905026,92.48562783877955,3.5000000000000133,True,True,False,per_token_cap,True,2025-07-15 00:00:00+00:00,2025-07-18 00:00:00+00:00,10.1,TP,16.03195402298851,72
TAO,2025-07-15 12:00:00+00:00,411.0,467.0,383.0,tp2,2025-07-18 12:00:00+00:00,2.0,7,Major,0.7416941035618072,88.33693304535635,73.83171426527042,2.0,True,True,True,,True,2025-07-18 12:00:00+00:00,2025-07-29 16:00:00+00:00,383.0,SL,-6.87265206812652,268
TAO,2025-07-15 16:00:00+00:00,411.0,467.0,383.0,tp2,2025-07-18 16:00:00+00:00,2.0,7,Major,0.6117928763843169,88.0706921944035,73.9376963628346,2.0,True,True,False,per_token_cap,True,2025-07-18 12:00:00+00:00,2025-07-29 16:00:00+00:00,383.0,SL,-6.87265206812652,268
ETH,2025-07-15 20:00:00+00:00,3040.0,3275.0,2960.0,tp1,2025-07-18 20:00:00+00:00,1.0,1,Minor,0.782127815000398,93.92208967037944,80.20857888413713,2.9375,False,True,False,quality,False,,,0.0,,0.0,0
TAO,2025-07-15 20:00:00+00:00,411.0,467.0,383.0,tp2,2025-07-18 20:00:00+00:00,2.0,7,Major,1.0475905417539655,88.91928864569081,80.20857888413713,2.0,True,True,False,per_token_cap,True,2025-07-18 12:00:00+00:00,2025-07-29 16:00:00+00:00,383.0,SL,-6.87265206812652,268
LINK,2025-07-16 08:00:00+00:00,16.0,17.5,15.5,tp1,2025-07-19 08:00:00+00:00,1.0,1,Major,0.5063291139240489,93.71257485029938,80.21514329829955,3.0,False,True,False,quality,False,,,0.0,,0.0,0
XRP,2025-07-16 12:00:00+00:00,2.9,3.2,2.8,tp1,2025-07-19 12:00:00+00:00,2.0,3,Major,0.5151223271046041,94.98788419844404,80.61524386545032,3.0,True,True,True,,False,,,0.0,,0.0,0
LINK,2025-07-16 12:00:00+00:00,16.0,17.5,15.5,tp1,2025-07-19 12:00:00+00:00,1.0,1,Major,0.7721518987341766,94.0845070422535,80.61524386545032,3.0,False,True,False,quality,False,,,0.0,,0.0,0
XRP,2025-07-16 16:00:00+00:00,2.9,3.2,2.8,tp1,2025-07-19 16:00:00+00:00,2.0,3,Major,1.0733962627624747,95.46660514476868,80.77518075928108,3.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2025-07-16 16:00:00+00:00,16.0,17.5,15.5,tp1,2025-07-19 16:00:00+00:00,1.0,1,Major,1.1012658227848116,94.48818897637793,80.77518075928108,3.0,False,True,False,quality,False,,,0.0,,0.0,0
XRP,2025-07-16 20:00:00+00:00,2.9,3.2,2.8,tp1,2025-07-19 20:00:00+00:00,2.0,3,Major,0.9304565594297813,95.35296204327773,80.04033170404638,3.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
SOL,2025-07-16 20:00:00+00:00,169.0,188.0,163.0,tp2,2025-07-19 20:00:00+00:00,2.0,16,Major,0.673454545454545,81.07336568655433,80.04033170404638,3.1666666666666665,True,True,True,,True,2025-07-17 00:00:00+00:00,2025-07-21 04:00:00+00:00,188.0,TP,11.182603550295857,100
LINK,2025-07-16 20:00:00+00:00,16.0,17.5,15.5,tp1,2025-07-19 20:00:00+00:00,1.0,1,Major,0.848101265822787,94.18282548476452,80.04033170404638,3.0,False,True,False,quality,False,,,0.0,,0.0,0
DOGE,2025-07-16 20:00:00+00:00,0.206,0.239,0.196,tp2,2025-07-19 20:00:00+00:00,2.0,15,Major,0.5334091555302826,85.0240715268226,80.04033170404638,3.3000000000000065,True,True,True,,False,,,0.0,,0.0,0
ADA,2025-07-17 12:00:00+00:00,0.777,0.951,0.743,tp2,2025-07-20 12:00:00+00:00,1.0,2,Major,0.5995020746887951,99.11621741051697,85.39553549703177,5.117647058823523,False,True,False,quality,False,,,0.0,,0.0,0
ADA,2025-07-17 16:00:00+00:00,0.777,0.951,0.743,tp2,2025-07-20 16:00:00+00:00,1.0,2,Major,0.5135269709543571,99.10152740341415,85.4707651168374,5.117647058823523,False,True,False,quality,False,,,0.0,,0.0,0
ADA,2025-07-17 20:00:00+00:00,0.777,0.951,0.743,tp2,2025-07-20 20:00:00+00:00,1.0,2,Major,1.0363485477178416,99.18400652794773,85.67774049889775,5.117647058823523,False,True,False,quality,False,,,0.0,,0.0,0
HBAR,2025-07-17 20:00:00+00:00,0.241,0.292,0.219,tp2,2025-07-20 20:00:00+00:00,1.0,1,Minor,2.155058222587766,93.86557742294839,85.67774049889775,2.318181818181819,False,True,False,quality,False,,,0.0,,0.0,0
NEAR,2025-07-18 00:00:00+00:00,2.8,3.4,2.6,tp2,2025-07-21 00:00:00+00:00,2.0,10,Major,0.7105966162065915,95.5163043478261,86.02981454072636,3.0000000000000044,True,True,True,,True,2025-07-18 16:00:00+00:00,2025-07-24 04:00:00+00:00,2.6,SL,-7.202857142857134,132
SOL,2025-07-18 04:00:00+00:00,177.0,199.0,171.0,tp2,2025-07-21 04:00:00+00:00,2.0,1,Major,0.5247835600799161,90.01914137270987,85.19566455805266,3.6666666666666665,False,True,False,quality,True,2025-07-18 12:00:00+00:00,2025-07-21 12:00:00+00:00,199.0,TP,12.369378531073446,72
DOGE,2025-07-18 04:00:00+00:00,0.223,0.255,0.215,tp2,2025-07-21 04:00:00+00:00,2.0,4,Major,1.1583099761237423,93.96172743728991,85.19566455805266,3.9999999999999964,True,True,False,per_token_cap,False,,,0.0,,0.0,0
BNB,2025-07-18 04:00:00+00:00,726.0,794.0,708.0,tp2,2025-07-21 04:00:00+00:00,1.0,1,Minor,0.9644924739482803,92.5162805594107,85.19566455805266,3.7777777777777777,False,True,False,quality,True,2025-07-18 20:00:00+00:00,2025-07-23 00:00:00+00:00,794.0,TP,9.306391184573002,100
NEAR,2025-07-18 04:00:00+00:00,2.8,3.4,2.6,tp2,2025-07-21 04:00:00+00:00,2.0,10,Major,0.9474621549421202,95.73643410852713,85.19566455805266,3.0000000000000044,True,True,False,per_token_cap,True,2025-07-18 16:00:00+00:00,2025-07-24 04:00:00+00:00,2.6,SL,-7.202857142857134,132
UNI,2025-07-18 04:00:00+00:00,9.7,12.0,8.7,tp2,2025-07-21 04:00:00+00:00,2.0,1,Major,1.2179789744689982,82.85714285714283,85.19566455805266,2.3000000000000007,False,True,False,quality,False,,,0.0,,0.0,0
DOGE,2025-07-18 08:00:00+00:00,0.223,0.255,0.215,tp2,2025-07-21 08:00:00+00:00,2.0,4,Major,1.2338835253815013,94.0418474100536,84.99573154490756,3.9999999999999964,True,True,False,per_token_cap,False,,,0.0,,0.0,0
BNB,2025-07-18 08:00:00+00:00,726.0,794.0,708.0,tp2,2025-07-21 08:00:00+00:00,1.0,1,Minor,0.739579313006564,92.24042506088112,84.99573154490756,3.7777777777777777,False,True,False,quality,True,2025-07-18 20:00:00+00:00,2025-07-23 00:00:00+00:00,794.0,TP,9.306391184573002,100
NEAR,2025-07-18 08:00:00+00:00,2.8,3.4,2.6,tp2,2025-07-21 08:00:00+00:00,2.0,10,Major,0.7916295636687458,95.59412550066756,84.99573154490756,3.0000000000000044,True,True,False,per_token_cap,True,2025-07-18 16:00:00+00:00,2025-07-24 04:00:00+00:00,2.6,SL,-7.202857142857134,132
UNI,2025-07-18 08:00:00+00:00,9.7,12.0,8.7,tp2,2025-07-21 08:00:00+00:00,2.0,1,Major,1.4192233426303373,83.37058560572193,84.99573154490756,2.3000000000000007,False,True,False,quality,False,,,0.0,,0.0,0
DOGE,2025-07-18 12:00:00+00:00,0.223,0.255,0.215,tp2,2025-07-21 12:00:00+00:00,2.0,4,Major,1.0267829336655254,93.81702634714685,78.01056703308828,3.9999999999999964,True,True,False,per_token_cap,False,,,0.0,,0.0,0
BNB,2025-07-18 12:00:00+00:00,726.0,794.0,708.0,tp2,2025-07-21 12:00:00+00:00,1.0,1,Minor,0.7976649942107255,92.31359649122807,78.01056703308828,3.7777777777777777,False,True,False,quality,True,2025-07-18 20:00:00+00:00,2025-07-23 00:00:00+00:00,794.0,TP,9.306391184573002,100
UNI,2025-07-18 12:00:00+00:00,9.7,12.0,8.7,tp2,2025-07-21 12:00:00+00:00,2.0,1,Major,0.8800686547951089,81.91980558930739,78.01056703308828,2.3000000000000007,False,True,False,quality,False,,,0.0,,0.0,0
DOGE,2025-07-18 16:00:00+00:00,0.223,0.255,0.215,tp2,2025-07-21 16:00:00+00:00,2.0,4,Major,0.8015156233779707,93.552395416264,75.70667831385106,3.9999999999999964,True,True,False,per_token_cap,False,,,0.0,,0.0,0
UNI,2025-07-18 16:00:00+00:00,9.7,12.0,8.7,tp2,2025-07-21 16:00:00+00:00,2.0,1,Major,0.6668096974898103,81.2735967782532,75.70667831385106,2.3000000000000007,False,True,False,quality,False,,,0.0,,0.0,0
DOGE,2025-07-18 20:00:00+00:00,0.223,0.255,0.215,tp2,2025-07-21 20:00:00+00:00,2.0,4,Major,0.9301359908647365,93.70619946091647,78.32768994511858,3.9999999999999964,True,True,False,per_token_cap,False,,,0.0,,0.0,0
UNI,2025-07-18 20:00:00+00:00,9.7,12.0,8.7,tp2,2025-07-21 20:00:00+00:00,2.0,1,Major,0.6487878137738688,81.21686442817469,78.32768994511858,2.3000000000000007,False,True,False,quality,False,,,0.0,,0.0,0
NEAR,2025-07-19 00:00:00+00:00,2.8,3.4,2.6,tp2,2025-07-22 00:00:00+00:00,2.0,11,Major,0.5147928994082851,92.94670846394985,75.3606492509386,3.0000000000000044,True,True,False,per_token_cap,True,2025-07-19 12:00:00+00:00,2025-07-24 04:00:00+00:00,2.6,SL,-7.202857142857134,112
DOGE,2025-07-19 04:00:00+00:00,0.239,0.27,0.226,tp1,2025-07-22 04:00:00+00:00,2.0,6,Major,0.9410045662100468,94.34145159336,75.07623402125503,2.38461538461539,True,True,False,per_token_cap,True,2025-07-19 12:00:00+00:00,2025-07-20 16:00:00+00:00,0.27,TP,12.91071129707114,28
NEAR,2025-07-19 04:00:00+00:00,2.8,3.4,2.6,tp2,2025-07-22 04:00:00+00:00,2.0,11,Major,0.5029585798816566,92.9245283018868,75.07623402125503,3.0000000000000044,True,True,False,per_token_cap,True,2025-07-19 12:00:00+00:00,2025-07-24 04:00:00+00:00,2.6,SL,-7.202857142857134,112
NEAR,2025-07-19 16:00:00+00:00,2.8,3.4,2.6,tp2,2025-07-22 16:00:00+00:00,2.0,11,Major,0.8461538461538475,93.51585014409223,74.79311286356685,3.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
NEAR,2025-07-19 20:00:00+00:00,2.8,3.4,2.6,tp2,2025-07-22 20:00:00+00:00,2.0,11,Major,0.6982248520710078,93.27354260089687,74.17546987659037,3.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2025-07-20 12:00:00+00:00,19.0,25.0,17.5,tp1,2025-07-23 12:00:00+00:00,1.0,1,Minor,0.7084818246614406,93.41085271317827,63.692035074034784,4.0,False,True,False,quality,True,2025-07-20 20:00:00+00:00,2025-07-24 04:00:00+00:00,17.5,SL,-7.954736842105262,80
SOL,2025-07-21 04:00:00+00:00,185.0,199.0,178.0,tp1,2025-07-24 04:00:00+00:00,1.0,1,Minor,0.6458011099990894,92.0644761314321,59.137231000887304,2.0,False,True,False,quality,True,2025-07-23 20:00:00+00:00,2025-07-25 00:00:00+00:00,178.0,SL,-3.8437837837837843,28
SOL,2025-07-21 08:00:00+00:00,185.0,199.0,178.0,tp1,2025-07-24 08:00:00+00:00,1.0,1,Minor,0.8152124465471757,92.37868413218219,53.10045045714368,2.0,False,True,False,quality,True,2025-07-23 20:00:00+00:00,2025-07-25 00:00:00+00:00,178.0,SL,-3.8437837837837843,28
LINK,2025-07-21 08:00:00+00:00,19.5,25.0,17.5,tp1,2025-07-24 08:00:00+00:00,1.0,1,Major,0.5092592592592597,93.76146788990823,53.10045045714368,2.75,False,True,False,quality,True,2025-07-21 16:00:00+00:00,2025-07-24 04:00:00+00:00,17.5,SL,-10.316410256410256,60
SOL,2025-07-21 12:00:00+00:00,185.0,199.0,178.0,tp1,2025-07-24 12:00:00+00:00,1.0,1,Minor,1.501774178873623,93.43252950230887,54.36782964185465,2.0,False,True,False,quality,True,2025-07-23 20:00:00+00:00,2025-07-25 00:00:00+00:00,178.0,SL,-3.8437837837837843,28
HYPE,2025-07-31 08:00:00+00:00,42.5,47.5,40.5,tp2,2025-08-03 08:00:00+00:00,1.0,1,Major,0.6233157586408915,44.95305164319249,55.616265058192326,2.5,False,False,False,quality,True,2025-07-31 20:00:00+00:00,2025-08-01 04:00:00+00:00,40.5,SL,-4.765882352941176,8
AAVE,2025-08-12 12:00:00+00:00,295.0,319.0,285.0,tp1,2025-08-15 12:00:00+00:00,2.0,12,Major,1.0714225906388666,77.08103521425541,79.6111523120403,2.4,True,True,True,,True,2025-08-15 12:00:00+00:00,2025-08-18 08:00:00+00:00,285.0,SL,-3.449830508474576,68
SOL,2025-08-12 16:00:00+00:00,177.0,196.0,170.0,tp1,2025-08-15 16:00:00+00:00,3.0,20,Major,1.4362214199759311,77.3841961852861,79.16390141105879,2.7142857142857144,True,True,True,,False,,,0.0,,0.0,0
LINK,2025-08-12 16:00:00+00:00,22.5,27.0,20.5,tp2,2025-08-15 16:00:00+00:00,1.0,1,Major,0.6736401673640179,84.65655664585192,79.16390141105879,2.25,False,True,False,quality,True,2025-08-14 12:00:00+00:00,2025-08-22 16:00:00+00:00,27.0,TP,19.94,196
SUI,2025-08-12 16:00:00+00:00,3.7,4.4,3.5,tp2,2025-08-15 16:00:00+00:00,1.0,8,Major,0.8077679725703999,70.16317016317015,79.16390141105879,3.499999999999998,True,True,True,,True,2025-08-14 12:00:00+00:00,2025-08-19 04:00:00+00:00,3.5,SL,-5.465405405405409,112
AAVE,2025-08-12 16:00:00+00:00,295.0,319.0,285.0,tp1,2025-08-15 16:00:00+00:00,2.0,12,Major,1.1206564514778536,77.24323868902184,79.16390141105879,2.4,True,True,False,per_token_cap,True,2025-08-15 12:00:00+00:00,2025-08-18 08:00:00+00:00,285.0,SL,-3.449830508474576,68
AVAX,2025-08-12 16:00:00+00:00,23.5,27.5,22.0,tp2,2025-08-15 16:00:00+00:00,2.0,5,Major,0.7657881650919949,70.77777777777779,79.16390141105879,2.6666666666666665,True,True,True,,True,2025-08-14 12:00:00+00:00,2025-08-28 12:00:00+00:00,24.6,TIMEOUT,4.620851063829794,336
DOT,2025-08-12 16:00:00+00:00,3.9,4.6,3.6,tp2,2025-08-15 16:00:00+00:00,2.0,9,Major,1.2234314980793863,73.21678321678321,79.16390141105879,2.333333333333334,True,True,True,,True,2025-08-15 12:00:00+00:00,2025-08-29 12:00:00+00:00,3.771,TIMEOUT,-3.367692307692308,336
NEAR,2025-08-12 16:00:00+00:00,2.7,3.4,2.5,tp2,2025-08-15 16:00:00+00:00,2.0,15,Major,0.5208249090173857,70.7089552238806,79.16390141105879,3.4999999999999956,True,True,True,,True,2025-08-14 20:00:00+00:00,2025-08-19 00:00:00+00:00,2.5,SL,-7.467407407407413,100
SOL,2025-08-12 20:00:00+00:00,177.0,196.0,170.0,tp1,2025-08-15 20:00:00+00:00,3.0,20,Major,1.556257521058965,77.8149014366856,79.9346369645167,2.7142857142857144,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2025-08-12 20:00:00+00:00,22.5,27.0,20.5,tp2,2025-08-15 20:00:00+00:00,1.0,1,Major,0.805439330543934,84.8990342405619,79.9346369645167,2.25,False,True,False,quality,True,2025-08-14 12:00:00+00:00,2025-08-22 16:00:00+00:00,27.0,TP,19.94,196
SUI,2025-08-12 20:00:00+00:00,3.7,4.4,3.5,tp2,2025-08-15 20:00:00+00:00,1.0,8,Major,0.7227811814962619,69.70088228964923,79.9346369645167,3.499999999999998,True,True,False,per_token_cap,True,2025-08-14 12:00:00+00:00,2025-08-19 04:00:00+00:00,3.5,SL,-5.465405405405409,112
AAVE,2025-08-12 20:00:00+00:00,295.0,319.0,285.0,tp1,2025-08-15 20:00:00+00:00,2.0,12,Major,1.5977560077032569,78.70377670898053,79.9346369645167,2.4,True,True,False,per_token_cap,True,2025-08-15 12:00:00+00:00,2025-08-18 08:00:00+00:00,285.0,SL,-3.449830508474576,68
AVAX,2025-08-12 20:00:00+00:00,23.5,27.5,22.0,tp2,2025-08-15 20:00:00+00:00,2.0,5,Major,0.814520139234213,71.00330760749725,79.9346369645167,2.6666666666666665,True,True,False,per_token_cap,True,2025-08-14 12:00:00+00:00,2025-08-28 12:00:00+00:00,24.6,TIMEOUT,4.620851063829794,336
DOT,2025-08-12 20:00:00+00:00,3.9,4.6,3.6,tp2,2025-08-15 20:00:00+00:00,2.0,9,Major,1.1517285531370047,72.91371994342292,79.9346369645167,2.333333333333334,True,True,False,per_token_cap,True,2025-08-15 12:00:00+00:00,2025-08-29 12:00:00+00:00,3.771,TIMEOUT,-3.367692307692308,336
SUI,2025-08-13 08:00:00+00:00,3.9,5.4,3.6,tp2,2025-08-16 08:00:00+00:00,2.0,11,Major,0.5347890655079478,70.60747338389812,77.7855134345647,5.000000000000004,True,True,False,per_token_cap,True,2025-08-14 12:00:00+00:00,2025-08-18 00:00:00+00:00,3.6,SL,-7.752307692307689,84
SOL,2025-08-13 16:00:00+00:00,196.0,238.0,183.0,tp2,2025-08-16 16:00:00+00:00,2.0,2,Major,0.5880889871493725,80.08099595020249,81.33063074504962,3.230769230769231,False,True,False,quality,True,2025-08-14 12:00:00+00:00,2025-08-18 00:00:00+00:00,183.0,SL,-6.692653061224489,84
ADA,2025-08-13 16:00:00+00:00,0.856,1.135,0.829,tp2,2025-08-16 16:00:00+00:00,1.0,1,Minor,0.5655132474301442,78.49618597893209,81.33063074504962,10.333333333333325,False,True,False,quality,False,,,0.0,,0.0,0
SOL,2025-08-13 20:00:00+00:00,196.0,238.0,183.0,tp2,2025-08-16 20:00:00+00:00,2.0,2,Major,0.5329556446041168,79.90922844175492,82.07065419322002,3.230769230769231,False,True,False,quality,True,2025-08-14 12:00:00+00:00,2025-08-18 00:00:00+00:00,183.0,SL,-6.692653061224489,84
ADA,2025-08-13 20:00:00+00:00,0.856,1.135,0.829,tp2,2025-08-16 20:00:00+00:00,1.0,1,Minor,0.9769798754886354,79.97293640054129,82.07065419322002,10.333333333333325,False,True,False,quality,False,,,0.0,,0.0,0
NEAR,2025-08-13 20:00:00+00:00,2.9,3.4,2.7,tp2,2025-08-16 20:00:00+00:00,2.0,1,Major,0.5308835027365126,73.41236240474174,82.07065419322002,2.5000000000000036,False,True,False,quality,True,2025-08-14 12:00:00+00:00,2025-08-14 20:00:00+00:00,2.7,SL,-6.956551724137922,8
LINK,2025-08-17 00:00:00+00:00,22.5,24.5,22.0,tp1,2025-08-20 00:00:00+00:00,1.0,1,Major,0.5204678362573105,71.66813768755517,50.69238693029438,4.0,False,True,False,quality,False,,,0.0,,0.0,0
LINK,2025-08-17 04:00:00+00:00,22.5,24.5,22.0,tp1,2025-08-20 04:00:00+00:00,1.0,1,Major,1.0467836257309941,73.75306623058054,51.70072880642263,4.0,False,True,False,quality,False,,,0.0,,0.0,0
LINK,2025-08-17 08:00:00+00:00,22.5,24.5,22.0,tp1,2025-08-20 08:00:00+00:00,1.0,1,Major,1.2865497076023393,74.60443037974684,52.61245101654345,4.0,False,True,False,quality,False,,,0.0,,0.0,0
ADA,2025-08-17 12:00:00+00:00,0.945,1.135,0.903,tp2,2025-08-20 12:00:00+00:00,1.0,1,Major,0.5015319349516866,81.69251517194877,52.42856112106262,4.5238095238095335,False,True,False,quality,True,2025-08-17 16:00:00+00:00,2025-08-18 08:00:00+00:00,0.903,SL,-4.504444444444436,16
LINK,2025-08-17 12:00:00+00:00,24.5,29.5,22.5,tp1,2025-08-20 12:00:00+00:00,2.0,1,Major,1.0467836257309941,77.44202389318343,52.42856112106262,2.5,False,True,False,quality,True,2025-08-18 04:00:00+00:00,2025-09-01 04:00:00+00:00,23.59,TIMEOUT,-3.7742857142857154,336
DOGE,2025-08-17 12:00:00+00:00,0.232,0.287,0.22,tp2,2025-08-20 12:00:00+00:00,2.0,5,Major,0.5636127518746583,59.95468122360695,52.42856112106262,4.583333333333327,True,True,True,,True,2025-08-17 16:00:00+00:00,2025-08-18 08:00:00+00:00,0.22,SL,-5.232413793103452,16
DOT,2025-08-17 12:00:00+00:00,4.0,4.6,3.8,tp2,2025-08-20 12:00:00+00:00,2.0,24,Major,0.7188160676532767,59.28877988963826,52.42856112106262,2.9999999999999956,True,True,True,,True,2025-08-18 00:00:00+00:00,2025-08-19 04:00:00+00:00,3.8,SL,-5.060000000000004,28
LINK,2025-08-17 16:00:00+00:00,24.5,29.5,22.5,tp1,2025-08-20 16:00:00+00:00,2.0,1,Major,0.5614035087719306,76.044776119403,50.32124782798994,2.5,False,True,False,quality,True,2025-08-18 04:00:00+00:00,2025-09-01 04:00:00+00:00,23.59,TIMEOUT,-3.7742857142857154,336
BTC,2025-09-05 04:00:00+00:00,111000.0,120000.0,107000.0,tp2,2025-09-08 04:00:00+00:00,2.0,24,Major,0.6041392083663002,54.35912037335239,54.35912037335239,2.25,True,True,True,,True,2025-09-05 12:00:00+00:00,2025-09-19 12:00:00+00:00,115884.03,TIMEOUT,4.340027027027026,336
XRP,2025-09-08 12:00:00+00:00,2.9,3.2,2.8,tp2,2025-09-11 12:00:00+00:00,1.0,2,Minor,0.7116812162242405,69.228988191711,75.23402125082595,3.0,False,True,False,quality,False,,,0.0,,0.0,0
AVAX,2025-09-08 12:00:00+00:00,25.0,27.0,24.0,tp1,2025-09-11 12:00:00+00:00,2.0,1,Major,0.5515380464112254,69.89051094890512,75.23402125082595,2.0,False,True,False,quality,True,2025-09-09 00:00:00+00:00,2025-09-10 04:00:00+00:00,27.0,TP,7.94,28
TAO,2025-09-08 12:00:00+00:00,337.0,374.0,325.0,tp2,2025-09-11 12:00:00+00:00,2.0,2,Major,0.5650224215246625,68.21808510638296,75.23402125082595,3.0833333333333335,False,True,False,quality,True,2025-09-09 00:00:00+00:00,2025-09-22 00:00:00+00:00,325.0,SL,-3.6208308605341246,312
DOGE,2025-09-08 12:00:00+00:00,0.232,0.287,0.224,tp2,2025-09-11 12:00:00+00:00,4.0,25,Major,0.5425699406564121,72.43906908557815,75.23402125082595,6.874999999999989,True,True,True,,False,,,0.0,,0.0,0
HBAR,2025-09-08 12:00:00+00:00,0.221,0.244,0.215,tp2,2025-09-11 12:00:00+00:00,1.0,1,Major,0.5670955882352954,49.16472827236204,75.23402125082595,3.8333333333333286,False,False,False,quality,False,,,0.0,,0.0,0
NEAR,2025-09-08 12:00:00+00:00,2.5,2.7,2.4,tp1,2025-09-11 12:00:00+00:00,3.0,36,Major,0.5267958950969196,63.28124999999997,75.23402125082595,2.0,True,True,True,,False,,,0.0,,0.0,0
XRP,2025-09-08 16:00:00+00:00,2.9,3.2,2.8,tp2,2025-09-11 16:00:00+00:00,1.0,2,Minor,0.6634598254053099,68.810138465149,73.5576003597054,3.0,False,True,False,quality,False,,,0.0,,0.0,0
XRP,2025-09-08 20:00:00+00:00,2.9,3.2,2.8,tp2,2025-09-11 20:00:00+00:00,1.0,2,Minor,0.5794880931171693,68.05288461538458,73.44972257088972,3.0,False,True,False,quality,False,,,0.0,,0.0,0
DOGE,2025-09-08 20:00:00+00:00,0.232,0.287,0.224,tp2,2025-09-11 20:00:00+00:00,4.0,25,Major,0.8172459731137205,73.98373983739839,73.44972257088972,6.874999999999989,True,True,False,per_token_cap,False,,,0.0,,0.0,0
NEAR,2025-09-08 20:00:00+00:00,2.5,2.7,2.4,tp1,2025-09-11 20:00:00+00:00,3.0,36,Major,0.6066134549600912,63.9846743295019,73.44972257088972,2.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
