breakout_atr_mult,min_confluence,min_touches,min_token_rsi,retest_ttl_hours,max_hold_days,major_only,tp_cascade,min_rr,cascade_skipped,n_published,n_filled,fill_rate_pct,win_rate_pct,avg_win_pct,avg_loss_pct,avg_pnl_filled_pct,expectancy_per_signal_pct,score,n_tp,n_sl,n_timeout
1.0,50.0,0,55.0,168,14,False,True,2.0,71,115,56,48.7,21.43,10.498,-4.879,-1.584,-0.771,-5.773,7,39,6
0.5,50.0,3,0.0,72,14,True,True,2.0,306,143,80,55.94,26.25,10.038,-5.442,-1.379,-0.771,-6.898,13,54,9
1.5,50.0,3,55.0,168,14,False,False,2.0,0,39,13,33.33,30.77,6.147,-6.092,-2.326,-0.775,-2.796,4,8,0
1.5,50.0,3,55.0,168,21,False,False,2.0,0,39,13,33.33,30.77,6.147,-6.092,-2.326,-0.775,-2.796,4,8,0
1.5,50.0,3,55.0,168,30,False,False,2.0,0,39,13,33.33,30.77,6.147,-6.092,-2.326,-0.775,-2.796,4,8,0
1.5,0.0,0,0.0,168,14,True,False,2.0,0,47,17,36.17,29.41,6.334,-5.686,-2.15,-0.778,-3.207,5,11,0
1.5,0.0,0,0.0,168,21,True,False,2.0,0,47,17,36.17,29.41,6.334,-5.686,-2.15,-0.778,-3.207,5,11,0
1.5,0.0,0,0.0,168,30,True,False,2.0,0,47,17,36.17,29.41,6.334,-5.686,-2.15,-0.778,-3.207,5,11,0
1.5,0.0,3,0.0,168,14,True,False,2.0,0,47,17,36.17,29.41,6.334,-5.686,-2.15,-0.778,-3.207,5,11,0
1.5,0.0,3,0.0,168,21,True,False,2.0,0,47,17,36.17,29.41,6.334,-5.686,-2.15,-0.778,-3.207,5,11,0
1.5,0.0,3,0.0,168,30,True,False,2.0,0,47,17,36.17,29.41,6.334,-5.686,-2.15,-0.778,-3.207,5,11,0
1.5,50.0,0,0.0,168,14,True,False,2.0,0,47,17,36.17,29.41,6.334,-5.686,-2.15,-0.778,-3.207,5,11,0
1.5,50.0,0,0.0,168,21,True,False,2.0,0,47,17,36.17,29.41,6.334,-5.686,-2.15,-0.778,-3.207,5,11,0
1.5,50.0,0,0.0,168,30,True,False,2.0,0,47,17,36.17,29.41,6.334,-5.686,-2.15,-0.778,-3.207,5,11,0
1.0,0.0,0,55.0,72,30,True,True,2.0,94,80,25,31.25,16.0,8.853,-4.661,-2.499,-0.781,-3.904,2,19,1
1.0,0.0,3,55.0,72,30,True,True,2.0,94,80,25,31.25,16.0,8.853,-4.661,-2.499,-0.781,-3.904,2,19,1
1.0,50.0,0,55.0,72,30,True,True,2.0,94,80,25,31.25,16.0,8.853,-4.661,-2.499,-0.781,-3.904,2,19,1
1.0,0.0,0,55.0,72,30,False,True,2.0,71,124,39,31.45,15.38,10.354,-4.82,-2.485,-0.782,-4.881,4,29,1
1.0,0.0,3,55.0,72,30,False,True,2.0,71,124,39,31.45,15.38,10.354,-4.82,-2.485,-0.782,-4.881,4,29,1
1.0,50.0,0,55.0,72,30,False,True,2.0,71,124,39,31.45,15.38,10.354,-4.82,-2.485,-0.782,-4.881,4,29,1
1.0,0.0,0,0.0,72,30,False,True,2.0,71,129,41,31.78,17.07,9.066,-4.833,-2.46,-0.782,-5.006,4,30,2
1.0,0.0,3,0.0,72,30,False,True,2.0,71,129,41,31.78,17.07,9.066,-4.833,-2.46,-0.782,-5.006,4,30,2
1.0,50.0,0,0.0,72,30,False,True,2.0,71,129,41,31.78,17.07,9.066,-4.833,-2.46,-0.782,-5.006,4,30,2
0.5,0.0,0,55.0,168,21,True,True,2.0,306,143,94,65.73,25.53,10.882,-5.33,-1.191,-0.783,-7.589,19,67,5
0.5,0.0,3,55.0,168,21,True,True,2.0,306,143,94,65.73,25.53,10.882,-5.33,-1.191,-0.783,-7.589,19,67,5
0.5,50.0,0,55.0,168,21,True,True,2.0,306,143,94,65.73,25.53,10.882,-5.33,-1.191,-0.783,-7.589,19,67,5
1.0,50.0,3,55.0,72,21,False,True,2.0,71,81,30,37.04,13.33,13.309,-4.49,-2.117,-0.784,-4.295,4,20,2
0.5,50.0,3,0.0,168,14,False,False,2.0,0,206,135,65.53,37.04,6.818,-5.934,-1.211,-0.794,-9.222,46,81,5
1.0,50.0,3,0.0,72,21,False,True,2.0,71,85,31,36.47,12.9,13.309,-4.52,-2.219,-0.809,-4.506,4,21,2
0.5,50.0,3,0.0,168,30,False,True,2.0,250,172,116,67.44,25.86,10.989,-5.466,-1.21,-0.816,-8.791,26,83,1
1.0,0.0,0,0.0,72,14,False,True,2.0,71,129,41,31.78,19.51,6.295,-4.74,-2.587,-0.822,-5.265,2,28,6
1.0,0.0,3,0.0,72,14,False,True,2.0,71,129,41,31.78,19.51,6.295,-4.74,-2.587,-0.822,-5.265,2,28,6
1.0,50.0,0,0.0,72,14,False,True,2.0,71,129,41,31.78,19.51,6.295,-4.74,-2.587,-0.822,-5.265,2,28,6
0.5,50.0,3,55.0,168,30,True,True,2.0,306,109,74,67.89,25.68,10.095,-5.136,-1.226,-0.832,-7.158,17,53,1
0.5,50.0,3,0.0,72,21,True,True,2.0,306,143,80,55.94,26.25,9.556,-5.438,-1.502,-0.84,-7.514,14,54,7
0.5,0.0,0,0.0,168,30,True,True,2.0,306,178,121,67.98,25.62,11.624,-5.695,-1.258,-0.855,-9.405,25,88,2
0.5,0.0,3,0.0,168,30,True,True,2.0,306,178,121,67.98,25.62,11.624,-5.695,-1.258,-0.855,-9.405,25,88,2
0.5,50.0,0,0.0,168,30,True,True,2.0,306,178,121,67.98,25.62,11.624,-5.695,-1.258,-0.855,-9.405,25,88,2
0.5,0.0,0,0.0,168,7,True,True,2.0,306,178,121,67.98,33.06,6.597,-5.144,-1.263,-0.858,-9.443,14,70,34
0.5,0.0,3,0.0,168,7,True,True,2.0,306,178,121,67.98,33.06,6.597,-5.144,-1.263,-0.858,-9.443,14,70,34
0.5,50.0,0,0.0,168,7,True,True,2.0,306,178,121,67.98,33.06,6.597,-5.144,-1.263,-0.858,-9.443,14,70,34
1.0,50.0,3,55.0,72,14,False,True,2.0,71,81,30,37.04,16.67,9.109,-4.62,-2.332,-0.864,-4.731,3,20,3
1.5,0.0,0,0.0,72,30,False,True,2.0,27,53,11,20.75,9.09,1.339,-4.742,-4.189,-0.87,-2.884,0,9,1
1.5,0.0,3,0.0,72,30,False,True,2.0,27,53,11,20.75,9.09,1.339,-4.742,-4.189,-0.87,-2.884,0,9,1
1.5,50.0,0,0.0,72,30,False,True,2.0,27,53,11,20.75,9.09,1.339,-4.742,-4.189,-0.87,-2.884,0,9,1
1.0,50.0,3,55.0,168,21,False,True,2.0,71,76,36,47.37,16.67,11.199,-4.46,-1.85,-0.876,-5.257,6,25,2
2.0,50.0,3,0.0,168,7,True,True,2.0,16,4,1,25.0,0.0,0.0,-3.508,-3.508,-0.877,-0.877,0,1,0
2.0,50.0,3,0.0,168,14,True,True,2.0,16,4,1,25.0,0.0,0.0,-3.508,-3.508,-0.877,-0.877,0,1,0
2.0,50.0,3,0.0,168,21,True,True,2.0,16,4,1,25.0,0.0,0.0,-3.508,-3.508,-0.877,-0.877,0,1,0
2.0,50.0,3,0.0,168,30,True,True,2.0,16,4,1,25.0,0.0,0.0,-3.508,-3.508,-0.877,-0.877,0,1,0
2.0,50.0,3,55.0,168,7,True,True,2.0,16,4,1,25.0,0.0,0.0,-3.508,-3.508,-0.877,-0.877,0,1,0
2.0,50.0,3,55.0,168,14,True,True,2.0,16,4,1,25.0,0.0,0.0,-3.508,-3.508,-0.877,-0.877,0,1,0
2.0,50.0,3,55.0,168,21,True,True,2.0,16,4,1,25.0,0.0,0.0,-3.508,-3.508,-0.877,-0.877,0,1,0
2.0,50.0,3,55.0,168,30,True,True,2.0,16,4,1,25.0,0.0,0.0,-3.508,-3.508,-0.877,-0.877,0,1,0
1.0,0.0,0,0.0,72,21,False,True,2.0,71,129,41,31.78,12.2,10.224,-4.581,-2.775,-0.882,-5.648,3,29,4
1.0,0.0,3,0.0,72,21,False,True,2.0,71,129,41,31.78,12.2,10.224,-4.581,-2.775,-0.882,-5.648,3,29,4
1.0,50.0,0,0.0,72,21,False,True,2.0,71,129,41,31.78,12.2,10.224,-4.581,-2.775,-0.882,-5.648,3,29,4
1.0,50.0,3,0.0,72,14,False,True,2.0,71,85,31,36.47,16.13,9.109,-4.646,-2.427,-0.885,-4.928,3,21,3
1.0,0.0,0,55.0,72,14,False,True,2.0,71,124,39,31.45,17.95,5.923,-4.723,-2.813,-0.885,-5.524,2,27,5
1.0,0.0,3,55.0,72,14,False,True,2.0,71,124,39,31.45,17.95,5.923,-4.723,-2.813,-0.885,-5.524,2,27,5
1.0,50.0,0,55.0,72,14,False,True,2.0,71,124,39,31.45,17.95,5.923,-4.723,-2.813,-0.885,-5.524,2,27,5
0.5,50.0,3,0.0,168,7,False,False,2.0,0,206,135,65.53,36.3,5.693,-5.388,-1.366,-0.895,-10.401,38,73,21
1.0,0.0,0,0.0,168,30,True,True,2.0,94,76,40,52.63,22.5,9.369,-4.921,-1.705,-0.898,-5.677,6,30,1
1.0,0.0,3,0.0,168,30,True,True,2.0,94,76,40,52.63,22.5,9.369,-4.921,-1.705,-0.898,-5.677,6,30,1
1.0,50.0,0,0.0,168,30,True,True,2.0,94,76,40,52.63,22.5,9.369,-4.921,-1.705,-0.898,-5.677,6,30,1
0.5,0.0,0,55.0,168,14,True,True,2.0,306,143,94,65.73,24.47,10.25,-5.141,-1.375,-0.904,-8.765,16,65,10
0.5,0.0,3,55.0,168,14,True,True,2.0,306,143,94,65.73,24.47,10.25,-5.141,-1.375,-0.904,-8.765,16,65,10
0.5,50.0,0,55.0,168,14,True,True,2.0,306,143,94,65.73,24.47,10.25,-5.141,-1.375,-0.904,-8.765,16,65,10
1.0,0.0,0,55.0,168,30,True,True,2.0,94,74,38,51.35,21.05,9.73,-4.826,-1.762,-0.905,-5.577,6,29,1
1.0,0.0,3,55.0,168,30,True,True,2.0,94,74,38,51.35,21.05,9.73,-4.826,-1.762,-0.905,-5.577,6,29,1
1.0,50.0,0,55.0,168,30,True,True,2.0,94,74,38,51.35,21.05,9.73,-4.826,-1.762,-0.905,-5.577,6,29,1
0.5,50.0,3,55.0,168,14,False,True,2.0,250,148,97,65.54,25.77,9.19,-5.054,-1.383,-0.907,-8.928,17,67,10
1.0,0.0,0,0.0,72,30,True,True,2.0,94,82,27,32.93,14.81,8.853,-4.779,-2.76,-0.909,-4.721,2,21,1
1.0,0.0,3,0.0,72,30,True,True,2.0,94,82,27,32.93,14.81,8.853,-4.779,-2.76,-0.909,-4.721,2,21,1
1.0,50.0,0,0.0,72,30,True,True,2.0,94,82,27,32.93,14.81,8.853,-4.779,-2.76,-0.909,-4.721,2,21,1
0.5,50.0,3,0.0,168,30,True,True,2.0,306,131,92,70.23,26.09,10.57,-5.5,-1.308,-0.918,-8.808,21,66,1
0.5,0.0,0,0.0,72,14,True,True,2.0,306,212,118,55.66,24.58,10.177,-5.522,-1.664,-0.926,-10.062,16,80,17
0.5,0.0,3,0.0,72,14,True,True,2.0,306,212,118,55.66,24.58,10.177,-5.522,-1.664,-0.926,-10.062,16,80,17
0.5,50.0,0,0.0,72,14,True,True,2.0,306,212,118,55.66,24.58,10.177,-5.522,-1.664,-0.926,-10.062,16,80,17
1.5,0.0,0,55.0,72,14,False,True,2.0,27,51,10,19.61,0.0,0.0,-4.742,-4.742,-0.93,-2.941,0,9,0
1.5,0.0,0,55.0,72,21,False,True,2.0,27,51,10,19.61,0.0,0.0,-4.742,-4.742,-0.93,-2.941,0,9,0
1.5,0.0,0,55.0,72,30,False,True,2.0,27,51,10,19.61,0.0,0.0,-4.742,-4.742,-0.93,-2.941,0,9,0
1.5,0.0,3,55.0,72,14,False,True,2.0,27,51,10,19.61,0.0,0.0,-4.742,-4.742,-0.93,-2.941,0,9,0
1.5,0.0,3,55.0,72,21,False,True,2.0,27,51,10,19.61,0.0,0.0,-4.742,-4.742,-0.93,-2.941,0,9,0
1.5,0.0,3,55.0,72,30,False,True,2.0,27,51,10,19.61,0.0,0.0,-4.742,-4.742,-0.93,-2.941,0,9,0
1.5,50.0,0,55.0,72,14,False,True,2.0,27,51,10,19.61,0.0,0.0,-4.742,-4.742,-0.93,-2.941,0,9,0
1.5,50.0,0,55.0,72,21,False,True,2.0,27,51,10,19.61,0.0,0.0,-4.742,-4.742,-0.93,-2.941,0,9,0
1.5,50.0,0,55.0,72,30,False,True,2.0,27,51,10,19.61,0.0,0.0,-4.742,-4.742,-0.93,-2.941,0,9,0
1.0,0.0,0,55.0,72,21,False,True,2.0,71,124,39,31.45,10.26,10.718,-4.561,-2.994,-0.942,-5.881,3,28,3
1.0,0.0,3,55.0,72,21,False,True,2.0,71,124,39,31.45,10.26,10.718,-4.561,-2.994,-0.942,-5.881,3,28,3
1.0,50.0,0,55.0,72,21,False,True,2.0,71,124,39,31.45,10.26,10.718,-4.561,-2.994,-0.942,-5.881,3,28,3
0.5,50.0,3,55.0,168,14,True,True,2.0,306,109,74,67.89,24.32,10.036,-5.065,-1.392,-0.945,-8.127,14,52,6
1.0,50.0,3,0.0,168,21,False,True,2.0,71,80,38,47.5,15.79,11.199,-4.478,-2.003,-0.951,-5.864,6,27,2
0.5,0.0,0,0.0,72,21,True,True,2.0,306,212,118,55.66,24.58,10.368,-5.643,-1.708,-0.951,-10.326,18,83,11
0.5,0.0,3,0.0,72,21,True,True,2.0,306,212,118,55.66,24.58,10.368,-5.643,-1.708,-0.951,-10.326,18,83,11
0.5,50.0,0,0.0,72,21,True,True,2.0,306,212,118,55.66,24.58,10.368,-5.643,-1.708,-0.951,-10.326,18,83,11
0.5,50.0,3,55.0,168,21,True,True,2.0,306,109,74,67.89,25.68,9.355,-5.118,-1.402,-0.952,-8.189,15,52,4
1.5,50.0,3,0.0,168,7,False,True,2.0,27,33,11,33.33,9.09,10.674,-4.226,-2.871,-0.957,-3.174,1,8,1
1.5,50.0,3,0.0,72,7,False,True,2.0,27,33,7,21.21,0.0,0.0,-4.528,-4.528,-0.961,-2.541,0,5,1
1.0,50.0,3,55.0,168,14,False,True,2.0,71,76,36,47.37,19.44,8.5,-4.57,-2.029,-0.961,-5.766,5,25,3
1.0,50.0,3,55.0,168,21,True,True,2.0,94,53,27,50.94,18.52,11.303,-4.892,-1.893,-0.964,-5.012,5,20,1
0.5,50.0,3,55.0,168,21,False,True,2.0,250,148,97,65.54,25.77,8.84,-5.056,-1.475,-0.966,-9.518,18,67,7
1.5,50.0,3,0.0,168,14,True,False,2.0,0,36,14,38.89,28.57,6.147,-5.943,-2.489,-0.968,-3.622,4,9,0
1.5,50.0,3,0.0,168,21,True,False,2.0,0,36,14,38.89,28.57,6.147,-5.943,-2.489,-0.968,-3.622,4,9,0
1.5,50.0,3,0.0,168,30,True,False,2.0,0,36,14,38.89,28.57,6.147,-5.943,-2.489,-0.968,-3.622,4,9,0
1.5,50.0,3,55.0,168,7,False,True,2.0,27,32,11,34.38,9.09,10.674,-4.226,-2.871,-0.987,-3.273,1,8,1
1.5,50.0,3,55.0,72,7,False,True,2.0,27,32,7,21.88,0.0,0.0,-4.528,-4.528,-0.991,-2.621,0,5,1
1.5,50.0,3,55.0,168,14,True,False,2.0,0,35,14,40.0,28.57,6.147,-5.943,-2.489,-0.996,-3.725,4,9,0
1.5,50.0,3,55.0,168,21,True,False,2.0,0,35,14,40.0,28.57,6.147,-5.943,-2.489,-0.996,-3.725,4,9,0
1.5,50.0,3,55.0,168,30,True,False,2.0,0,35,14,40.0,28.57,6.147,-5.943,-2.489,-0.996,-3.725,4,9,0
0.5,50.0,3,0.0,168,7,True,True,2.0,306,131,92,70.23,31.52,6.521,-5.087,-1.428,-1.003,-9.62,13,55,22
0.5,50.0,3,55.0,168,7,False,True,2.0,250,148,97,65.54,26.8,6.839,-4.627,-1.554,-1.018,-10.029,14,58,22
1.0,50.0,3,55.0,72,21,True,True,2.0,94,56,19,33.93,10.53,13.263,-4.925,-3.01,-1.021,-4.452,2,14,1
1.0,50.0,3,0.0,168,14,False,True,2.0,71,80,38,47.5,18.42,8.5,-4.582,-2.172,-1.032,-6.36,5,27,3
1.0,0.0,0,55.0,72,14,True,True,2.0,94,80,25,31.25,16.0,3.049,-4.559,-3.341,-1.044,-5.221,0,18,4
1.0,0.0,3,55.0,72,14,True,True,2.0,94,80,25,31.25,16.0,3.049,-4.559,-3.341,-1.044,-5.221,0,18,4
1.0,50.0,0,55.0,72,14,True,True,2.0,94,80,25,31.25,16.0,3.049,-4.559,-3.341,-1.044,-5.221,0,18,4
1.0,50.0,3,0.0,168,21,True,True,2.0,94,54,28,51.85,17.86,11.303,-4.909,-2.014,-1.044,-5.526,5,21,1
0.5,50.0,3,0.0,168,14,True,True,2.0,306,131,92,70.23,26.09,9.739,-5.448,-1.486,-1.044,-10.011,15,64,10
1.5,50.0,3,0.0,168,14,False,True,2.0,27,33,11,33.33,9.09,10.674,-4.555,-3.171,-1.057,-3.505,1,9,0
1.5,50.0,3,0.0,168,21,False,True,2.0,27,33,11,33.33,9.09,10.674,-4.555,-3.171,-1.057,-3.505,1,9,0
1.5,50.0,3,0.0,168,30,False,True,2.0,27,33,11,33.33,9.09,10.674,-4.555,-3.171,-1.057,-3.505,1,9,0
1.5,50.0,3,0.0,72,14,False,True,2.0,27,33,7,21.21,0.0,0.0,-4.999,-4.999,-1.06,-2.806,0,6,0
1.5,50.0,3,0.0,72,21,False,True,2.0,27,33,7,21.21,0.0,0.0,-4.999,-4.999,-1.06,-2.806,0,6,0
1.5,50.0,3,0.0,72,30,False,True,2.0,27,33,7,21.21,0.0,0.0,-4.999,-4.999,-1.06,-2.806,0,6,0
1.0,0.0,0,55.0,72,21,True,True,2.0,94,80,25,31.25,8.0,8.08,-4.435,-3.434,-1.073,-5.365,1,19,2
1.0,0.0,3,55.0,72,21,True,True,2.0,94,80,25,31.25,8.0,8.08,-4.435,-3.434,-1.073,-5.365,1,19,2
1.0,50.0,0,55.0,72,21,True,True,2.0,94,80,25,31.25,8.0,8.08,-4.435,-3.434,-1.073,-5.365,1,19,2
0.5,50.0,3,0.0,168,14,False,True,2.0,250,172,116,67.44,25.86,9.343,-5.425,-1.606,-1.083,-11.664,18,81,13
1.5,50.0,3,55.0,168,14,False,True,2.0,27,32,11,34.38,9.09,10.674,-4.555,-3.171,-1.09,-3.615,1,9,0
1.5,50.0,3,55.0,168,21,False,True,2.0,27,32,11,34.38,9.09,10.674,-4.555,-3.171,-1.09,-3.615,1,9,0
1.5,50.0,3,55.0,168,30,False,True,2.0,27,32,11,34.38,9.09,10.674,-4.555,-3.171,-1.09,-3.615,1,9,0
0.5,50.0,3,0.0,168,21,True,True,2.0,306,131,92,70.23,26.09,9.461,-5.444,-1.556,-1.092,-10.478,17,64,7
0.5,0.0,0,0.0,168,21,True,True,2.0,306,178,121,67.98,24.79,10.564,-5.621,-1.608,-1.093,-12.027,20,86,11
0.5,0.0,3,0.0,168,21,True,True,2.0,306,178,121,67.98,24.79,10.564,-5.621,-1.608,-1.093,-12.027,20,86,11
0.5,50.0,0,0.0,168,21,True,True,2.0,306,178,121,67.98,24.79,10.564,-5.621,-1.608,-1.093,-12.027,20,86,11
1.5,50.0,3,55.0,72,14,False,True,2.0,27,32,7,21.88,0.0,0.0,-4.999,-4.999,-1.094,-2.893,0,6,0
1.5,50.0,3,55.0,72,21,False,True,2.0,27,32,7,21.88,0.0,0.0,-4.999,-4.999,-1.094,-2.893,0,6,0
1.5,50.0,3,55.0,72,30,False,True,2.0,27,32,7,21.88,0.0,0.0,-4.999,-4.999,-1.094,-2.893,0,6,0
1.0,50.0,3,0.0,72,21,True,True,2.0,94,57,20,35.09,10.0,13.263,-4.945,-3.124,-1.096,-4.902,2,15,1
0.5,0.0,0,0.0,168,14,True,True,2.0,306,178,121,67.98,24.79,10.241,-5.579,-1.657,-1.126,-12.39,17,84,16
0.5,0.0,3,0.0,168,14,True,True,2.0,306,178,121,67.98,24.79,10.241,-5.579,-1.657,-1.126,-12.39,17,84,16
0.5,50.0,0,0.0,168,14,True,True,2.0,306,178,121,67.98,24.79,10.241,-5.579,-1.657,-1.126,-12.39,17,84,16
0.5,50.0,3,0.0,168,21,False,True,2.0,250,172,116,67.44,25.86,9.01,-5.422,-1.689,-1.139,-12.27,20,81,9
1.0,0.0,0,0.0,72,14,True,True,2.0,94,82,27,32.93,14.81,3.049,-4.686,-3.54,-1.166,-6.056,0,20,4
1.0,0.0,3,0.0,72,14,True,True,2.0,94,82,27,32.93,14.81,3.049,-4.686,-3.54,-1.166,-6.056,0,20,4
1.0,50.0,0,0.0,72,14,True,True,2.0,94,82,27,32.93,14.81,3.049,-4.686,-3.54,-1.166,-6.056,0,20,4
1.0,50.0,3,55.0,168,14,True,True,2.0,94,53,27,50.94,18.52,9.254,-4.937,-2.309,-1.176,-6.111,4,20,2
1.0,0.0,0,0.0,72,21,True,True,2.0,94,82,27,32.93,7.41,8.08,-4.562,-3.625,-1.194,-6.202,1,21,2
1.0,0.0,3,0.0,72,21,True,True,2.0,94,82,27,32.93,7.41,8.08,-4.562,-3.625,-1.194,-6.202,1,21,2
1.0,50.0,0,0.0,72,21,True,True,2.0,94,82,27,32.93,7.41,8.08,-4.562,-3.625,-1.194,-6.202,1,21,2
1.0,0.0,0,0.0,168,21,True,True,2.0,94,76,40,52.63,17.5,9.351,-4.747,-2.28,-1.2,-7.589,5,30,3
1.0,0.0,3,0.0,168,21,True,True,2.0,94,76,40,52.63,17.5,9.351,-4.747,-2.28,-1.2,-7.589,5,30,3
1.0,50.0,0,0.0,168,21,True,True,2.0,94,76,40,52.63,17.5,9.351,-4.747,-2.28,-1.2,-7.589,5,30,3
1.0,0.0,0,55.0,168,21,True,True,2.0,94,74,38,51.35,15.79,9.765,-4.653,-2.377,-1.221,-7.524,5,29,2
1.0,0.0,3,55.0,168,21,True,True,2.0,94,74,38,51.35,15.79,9.765,-4.653,-2.377,-1.221,-7.524,5,29,2
1.0,50.0,0,55.0,168,21,True,True,2.0,94,74,38,51.35,15.79,9.765,-4.653,-2.377,-1.221,-7.524,5,29,2
1.0,50.0,3,55.0,72,14,True,True,2.0,94,56,19,33.93,10.53,8.141,-4.982,-3.601,-1.222,-5.325,1,14,2
1.5,0.0,0,55.0,72,7,True,True,2.0,33,29,9,31.03,0.0,0.0,-3.94,-3.94,-1.223,-3.669,0,6,2
1.5,0.0,3,55.0,72,7,True,True,2.0,33,29,9,31.03,0.0,0.0,-3.94,-3.94,-1.223,-3.669,0,6,2
1.5,50.0,0,55.0,72,7,True,True,2.0,33,29,9,31.03,0.0,0.0,-3.94,-3.94,-1.223,-3.669,0,6,2
1.0,50.0,3,0.0,168,14,True,True,2.0,94,54,28,51.85,17.86,9.254,-4.951,-2.415,-1.252,-6.626,4,21,2
1.0,50.0,3,0.0,72,14,True,True,2.0,94,57,20,35.09,10.0,8.141,-4.999,-3.685,-1.293,-5.782,1,15,2
0.5,50.0,3,0.0,168,7,False,True,2.0,250,172,116,67.44,26.72,6.403,-4.987,-1.943,-1.31,-14.112,14,71,28
1.0,0.0,0,55.0,168,14,True,True,2.0,94,74,38,51.35,21.05,5.648,-4.755,-2.565,-1.317,-8.118,3,28,5
1.0,0.0,3,55.0,168,14,True,True,2.0,94,74,38,51.35,21.05,5.648,-4.755,-2.565,-1.317,-8.118,3,28,5
1.0,50.0,0,55.0,168,14,True,True,2.0,94,74,38,51.35,21.05,5.648,-4.755,-2.565,-1.317,-8.118,3,28,5
1.0,0.0,0,0.0,168,14,True,True,2.0,94,76,40,52.63,22.5,5.343,-4.851,-2.557,-1.346,-8.513,3,29,6
1.0,0.0,3,0.0,168,14,True,True,2.0,94,76,40,52.63,22.5,5.343,-4.851,-2.557,-1.346,-8.513,3,29,6
1.0,50.0,0,0.0,168,14,True,True,2.0,94,76,40,52.63,22.5,5.343,-4.851,-2.557,-1.346,-8.513,3,29,6
1.5,0.0,0,55.0,168,7,True,True,2.0,33,28,14,50.0,7.14,10.674,-3.761,-2.73,-1.365,-5.108,1,10,2
1.5,0.0,3,55.0,168,7,True,True,2.0,33,28,14,50.0,7.14,10.674,-3.761,-2.73,-1.365,-5.108,1,10,2
1.5,50.0,0,55.0,168,7,True,True,2.0,33,28,14,50.0,7.14,10.674,-3.761,-2.73,-1.365,-5.108,1,10,2
1.5,0.0,0,0.0,72,7,True,True,2.0,33,30,10,33.33,0.0,0.0,-4.223,-4.223,-1.408,-4.451,0,7,2
1.5,0.0,3,0.0,72,7,True,True,2.0,33,30,10,33.33,0.0,0.0,-4.223,-4.223,-1.408,-4.451,0,7,2
1.5,50.0,0,0.0,72,7,True,True,2.0,33,30,10,33.33,0.0,0.0,-4.223,-4.223,-1.408,-4.451,0,7,2
1.5,0.0,0,55.0,72,14,True,True,2.0,33,29,9,31.03,0.0,0.0,-4.842,-4.842,-1.503,-4.508,0,8,0
1.5,0.0,0,55.0,72,21,True,True,2.0,33,29,9,31.03,0.0,0.0,-4.842,-4.842,-1.503,-4.508,0,8,0
1.5,0.0,0,55.0,72,30,True,True,2.0,33,29,9,31.03,0.0,0.0,-4.842,-4.842,-1.503,-4.508,0,8,0
1.5,0.0,3,55.0,72,14,True,True,2.0,33,29,9,31.03,0.0,0.0,-4.842,-4.842,-1.503,-4.508,0,8,0
1.5,0.0,3,55.0,72,21,True,True,2.0,33,29,9,31.03,0.0,0.0,-4.842,-4.842,-1.503,-4.508,0,8,0
1.5,0.0,3,55.0,72,30,True,True,2.0,33,29,9,31.03,0.0,0.0,-4.842,-4.842,-1.503,-4.508,0,8,0
1.5,50.0,0,55.0,72,14,True,True,2.0,33,29,9,31.03,0.0,0.0,-4.842,-4.842,-1.503,-4.508,0,8,0
1.5,50.0,0,55.0,72,21,True,True,2.0,33,29,9,31.03,0.0,0.0,-4.842,-4.842,-1.503,-4.508,0,8,0
1.5,50.0,0,55.0,72,30,True,True,2.0,33,29,9,31.03,0.0,0.0,-4.842,-4.842,-1.503,-4.508,0,8,0
1.5,50.0,3,0.0,168,7,True,True,2.0,33,21,11,52.38,9.09,10.674,-4.226,-2.871,-1.504,-4.988,1,8,1
1.5,50.0,3,55.0,168,7,True,True,2.0,33,21,11,52.38,9.09,10.674,-4.226,-2.871,-1.504,-4.988,1,8,1
1.5,50.0,3,0.0,72,7,True,True,2.0,33,21,7,33.33,0.0,0.0,-4.528,-4.528,-1.509,-3.993,0,5,1
1.5,50.0,3,55.0,72,7,True,True,2.0,33,21,7,33.33,0.0,0.0,-4.528,-4.528,-1.509,-3.993,0,5,1
1.5,0.0,0,0.0,168,7,True,True,2.0,33,29,15,51.72,6.67,10.674,-3.976,-2.999,-1.551,-6.008,1,11,2
1.5,0.0,3,0.0,168,7,True,True,2.0,33,29,15,51.72,6.67,10.674,-3.976,-2.999,-1.551,-6.008,1,11,2
1.5,50.0,0,0.0,168,7,True,True,2.0,33,29,15,51.72,6.67,10.674,-3.976,-2.999,-1.551,-6.008,1,11,2
1.5,0.0,0,55.0,168,14,True,True,2.0,33,28,14,50.0,7.14,10.674,-4.386,-3.31,-1.655,-6.192,1,12,0
1.5,0.0,0,55.0,168,21,True,True,2.0,33,28,14,50.0,7.14,10.674,-4.386,-3.31,-1.655,-6.192,1,12,0
1.5,0.0,0,55.0,168,30,True,True,2.0,33,28,14,50.0,7.14,10.674,-4.386,-3.31,-1.655,-6.192,1,12,0
1.5,0.0,3,55.0,168,14,True,True,2.0,33,28,14,50.0,7.14,10.674,-4.386,-3.31,-1.655,-6.192,1,12,0
1.5,0.0,3,55.0,168,21,True,True,2.0,33,28,14,50.0,7.14,10.674,-4.386,-3.31,-1.655,-6.192,1,12,0
