sr_max_distance_atr,sr_sl_atr_mult,major_only,btc_rsi_floor,mt_not_downtrend,relative_volume,btc_uptrend,rsi_cap,min_token_rsi,min_confluence,min_touches,tp_cascade,min_rr,max_hold_days,cascade_skipped,n_published,n_filled,fill_rate_pct,win_rate_pct,avg_win_pct,avg_loss_pct,avg_pnl_filled_pct,expectancy_per_signal_pct,score,n_tp,n_sl,n_timeout
3.0,0.5,False,0.0,False,False,True,0.0,60.0,0.0,3,True,2.0,7,53,409,255,62.35,25.49,8.143,-3.125,-0.253,-0.158,-2.519,50,187,18
3.0,0.5,False,0.0,False,False,True,0.0,60.0,50.0,3,True,2.0,7,53,409,255,62.35,25.49,8.143,-3.125,-0.253,-0.158,-2.519,50,187,18
3.0,0.5,False,0.0,True,True,False,0.0,0.0,0.0,3,True,2.0,7,11,518,314,60.62,24.84,8.483,-3.151,-0.261,-0.158,-2.806,51,232,27
3.0,0.5,False,0.0,True,True,False,0.0,0.0,50.0,3,True,2.0,7,11,518,314,60.62,24.84,8.483,-3.151,-0.261,-0.158,-2.806,51,232,27
3.0,0.5,False,0.0,False,False,True,0.0,0.0,0.0,3,False,2.0,14,0,748,449,60.03,27.84,8.081,-3.482,-0.263,-0.158,-3.34,117,324,8
3.0,0.5,False,0.0,False,False,True,0.0,0.0,50.0,3,False,2.0,14,0,748,449,60.03,27.84,8.081,-3.482,-0.263,-0.158,-3.34,117,324,8
2.0,1.0,False,0.0,True,False,False,80.0,60.0,0.0,0,True,2.0,7,1714,881,501,56.87,37.92,8.515,-5.651,-0.279,-0.158,-3.546,72,255,160
3.0,1.0,True,0.0,False,False,False,0.0,60.0,0.0,0,True,2.0,14,2815,1193,608,50.96,33.22,12.178,-6.524,-0.31,-0.158,-3.896,124,382,89
2.0,0.5,False,50.0,False,False,False,0.0,0.0,0.0,0,False,2.0,14,0,1866,1125,60.29,28.71,7.756,-3.492,-0.263,-0.158,-5.308,303,791,18
3.0,0.5,False,0.0,True,True,False,0.0,0.0,0.0,0,True,2.0,14,22,602,373,61.96,21.98,10.371,-3.251,-0.257,-0.159,-3.07,72,287,7
2.0,1.0,False,0.0,False,False,False,80.0,60.0,0.0,3,False,2.0,14,0,1068,639,59.83,44.76,7.425,-6.496,-0.265,-0.159,-4.014,258,333,39
2.0,1.0,False,0.0,False,False,False,80.0,60.0,50.0,3,False,2.0,14,0,1068,639,59.83,44.76,7.425,-6.496,-0.265,-0.159,-4.014,258,333,39
3.0,0.5,True,50.0,True,True,True,0.0,60.0,0.0,3,True,2.0,14,27,146,95,65.07,22.11,9.89,-3.122,-0.246,-0.16,-1.559,21,74,0
3.0,0.5,True,50.0,True,True,True,0.0,60.0,50.0,3,True,2.0,14,27,146,95,65.07,22.11,9.89,-3.122,-0.246,-0.16,-1.559,21,74,0
2.0,0.5,True,50.0,False,True,False,0.0,60.0,0.0,3,True,2.0,7,34,354,214,60.45,24.3,8.323,-3.02,-0.264,-0.16,-2.334,39,158,13
2.0,0.5,True,50.0,False,True,False,0.0,60.0,50.0,3,True,2.0,7,34,354,214,60.45,24.3,8.323,-3.02,-0.264,-0.16,-2.334,39,158,13
3.0,0.5,True,50.0,False,True,False,0.0,60.0,0.0,0,False,2.0,14,0,425,242,56.94,24.79,8.191,-3.074,-0.281,-0.16,-2.489,55,178,4
2.0,0.5,True,0.0,False,False,True,80.0,0.0,0.0,3,True,2.0,14,181,707,412,58.27,21.6,11.432,-3.499,-0.274,-0.16,-3.238,83,322,7
2.0,0.5,True,0.0,False,False,True,80.0,0.0,50.0,3,True,2.0,14,181,707,412,58.27,21.6,11.432,-3.499,-0.274,-0.16,-3.238,83,322,7
3.0,0.5,True,50.0,True,True,False,0.0,60.0,0.0,3,True,2.0,7,33,339,189,55.75,23.28,8.552,-2.972,-0.289,-0.161,-2.219,31,142,12
3.0,0.5,True,50.0,True,True,False,0.0,60.0,50.0,3,True,2.0,7,33,339,189,55.75,23.28,8.552,-2.972,-0.289,-0.161,-2.219,31,142,12
2.0,0.5,True,50.0,False,True,False,0.0,0.0,0.0,0,True,2.0,7,78,554,348,62.82,24.14,8.791,-3.134,-0.256,-0.161,-2.995,57,259,26
3.0,0.5,True,50.0,False,True,False,0.0,0.0,0.0,0,True,2.0,14,78,571,336,58.84,22.02,9.884,-3.144,-0.275,-0.162,-2.964,60,258,11
3.0,1.0,False,0.0,False,False,False,80.0,60.0,0.0,3,True,2.0,7,1509,1046,580,55.45,38.45,8.239,-5.622,-0.293,-0.162,-3.908,73,290,206
3.0,1.0,False,0.0,False,False,False,80.0,60.0,50.0,3,True,2.0,7,1509,1046,580,55.45,38.45,8.239,-5.622,-0.293,-0.162,-3.908,73,290,206
3.0,0.5,False,0.0,False,False,False,80.0,0.0,0.0,3,True,2.0,14,127,1950,1194,61.23,22.53,11.171,-3.589,-0.264,-0.162,-5.586,246,915,26
3.0,0.5,False,0.0,False,False,False,80.0,0.0,50.0,3,True,2.0,14,127,1950,1194,61.23,22.53,11.171,-3.589,-0.264,-0.162,-5.586,246,915,26
3.0,0.5,True,50.0,False,True,True,0.0,0.0,0.0,3,False,2.0,14,0,206,139,67.48,24.46,8.829,-3.179,-0.242,-0.163,-1.923,33,105,1
3.0,0.5,True,50.0,False,True,True,0.0,0.0,50.0,3,False,2.0,14,0,206,139,67.48,24.46,8.829,-3.179,-0.242,-0.163,-1.923,33,105,1
3.0,0.5,True,0.0,False,True,True,0.0,0.0,0.0,3,True,2.0,14,41,249,164,65.86,20.73,11.388,-3.291,-0.248,-0.163,-2.092,32,130,2
3.0,0.5,True,0.0,False,True,True,0.0,0.0,50.0,3,True,2.0,14,41,249,164,65.86,20.73,11.388,-3.291,-0.248,-0.163,-2.092,32,130,2
3.0,0.5,False,0.0,False,False,True,80.0,60.0,0.0,3,False,2.0,14,0,392,248,63.27,27.02,7.706,-3.206,-0.258,-0.163,-2.568,64,181,3
3.0,0.5,False,0.0,False,False,True,80.0,60.0,50.0,3,False,2.0,14,0,392,248,63.27,27.02,7.706,-3.206,-0.258,-0.163,-2.568,64,181,3
3.0,0.5,True,0.0,False,False,True,80.0,0.0,0.0,3,False,2.0,7,0,722,407,56.37,27.76,7.88,-3.428,-0.289,-0.163,-3.282,88,291,28
3.0,0.5,True,0.0,False,False,True,80.0,0.0,50.0,3,False,2.0,7,0,722,407,56.37,27.76,7.88,-3.428,-0.289,-0.163,-3.282,88,291,28
3.0,1.0,True,50.0,True,False,False,0.0,60.0,0.0,3,False,2.0,7,0,802,437,54.49,43.02,6.623,-5.525,-0.299,-0.163,-3.405,139,212,77
3.0,1.0,True,50.0,True,False,False,0.0,60.0,50.0,3,False,2.0,7,0,802,437,54.49,43.02,6.623,-5.525,-0.299,-0.163,-3.405,139,212,77
3.0,1.0,True,0.0,True,False,False,0.0,60.0,0.0,0,True,2.0,7,2294,887,451,50.85,38.36,7.999,-5.498,-0.321,-0.163,-3.461,58,232,149
3.0,1.0,True,50.0,False,False,False,80.0,0.0,0.0,0,True,2.0,7,5280,1695,892,52.63,36.32,9.366,-5.829,-0.31,-0.163,-4.871,91,464,325
3.0,0.5,False,50.0,False,False,False,0.0,0.0,0.0,3,True,2.0,14,85,1546,933,60.35,21.97,10.665,-3.35,-0.271,-0.163,-4.988,189,720,14
3.0,0.5,False,50.0,False,False,False,0.0,0.0,50.0,3,True,2.0,14,85,1546,933,60.35,21.97,10.665,-3.35,-0.271,-0.163,-4.988,189,720,14
2.0,0.5,True,50.0,False,True,False,80.0,0.0,0.0,3,False,2.0,7,0,435,265,60.92,26.42,7.502,-3.059,-0.269,-0.164,-2.669,57,190,14
2.0,0.5,True,50.0,False,True,False,80.0,0.0,50.0,3,False,2.0,7,0,435,265,60.92,26.42,7.502,-3.059,-0.269,-0.164,-2.669,57,190,14
3.0,0.5,False,0.0,True,True,False,0.0,60.0,0.0,0,True,2.0,14,16,431,272,63.11,23.53,9.135,-3.151,-0.26,-0.164,-2.708,56,204,5
3.0,1.0,True,0.0,True,True,False,0.0,0.0,0.0,0,False,2.0,14,0,581,347,59.72,40.06,8.573,-6.188,-0.275,-0.164,-3.061,123,194,23
2.0,0.5,True,0.0,True,False,False,80.0,0.0,0.0,0,True,2.0,7,561,1401,833,59.46,25.93,8.654,-3.402,-0.276,-0.164,-4.729,141,597,85
3.0,0.5,True,50.0,False,True,False,0.0,60.0,0.0,3,False,2.0,7,0,375,209,55.73,26.32,7.259,-2.994,-0.296,-0.165,-2.381,47,150,9
3.0,0.5,True,50.0,False,True,False,0.0,60.0,50.0,3,False,2.0,7,0,375,209,55.73,26.32,7.259,-2.994,-0.296,-0.165,-2.381,47,150,9
2.0,1.0,True,0.0,True,True,False,0.0,0.0,0.0,3,False,2.0,7,0,494,308,62.35,42.53,7.284,-5.852,-0.265,-0.165,-2.899,96,152,55
2.0,1.0,True,0.0,True,True,False,0.0,0.0,50.0,3,False,2.0,7,0,494,308,62.35,42.53,7.284,-5.852,-0.265,-0.165,-2.899,96,152,55
2.0,0.5,False,50.0,False,True,False,0.0,0.0,0.0,0,True,2.0,7,13,595,373,62.69,24.4,8.688,-3.151,-0.263,-0.165,-3.179,66,276,24
2.0,0.5,False,0.0,True,True,False,0.0,0.0,0.0,0,True,2.0,14,22,594,383,64.48,22.19,10.338,-3.277,-0.256,-0.165,-3.224,75,294,7
2.0,0.5,True,0.0,True,False,False,80.0,0.0,0.0,3,False,2.0,7,0,1303,762,58.48,29.0,7.252,-3.36,-0.282,-0.165,-4.556,173,523,59
2.0,0.5,True,0.0,True,False,False,80.0,0.0,50.0,3,False,2.0,7,0,1303,762,58.48,29.0,7.252,-3.36,-0.282,-0.165,-4.556,173,523,59
3.0,1.0,False,50.0,True,True,True,0.0,0.0,0.0,0,False,2.0,7,0,213,148,69.48,43.92,7.773,-6.513,-0.239,-0.166,-2.02,56,80,12
3.0,0.5,True,0.0,False,False,True,80.0,60.0,0.0,3,False,2.0,7,0,385,240,62.34,28.75,6.841,-3.134,-0.266,-0.166,-2.572,56,168,16
3.0,0.5,True,0.0,False,False,True,80.0,60.0,50.0,3,False,2.0,7,0,385,240,62.34,28.75,6.841,-3.134,-0.266,-0.166,-2.572,56,168,16
3.0,0.5,True,0.0,False,False,True,80.0,60.0,0.0,0,False,2.0,7,0,416,250,60.1,29.2,6.794,-3.191,-0.275,-0.166,-2.617,57,174,19
2.0,1.0,False,0.0,False,False,False,80.0,60.0,0.0,0,True,2.0,14,2288,1192,682,57.21,33.43,12.298,-6.611,-0.29,-0.166,-4.327,146,425,95
2.0,0.5,False,0.0,False,False,False,80.0,0.0,0.0,0,False,2.0,14,0,2414,1445,59.86,27.47,8.655,-3.661,-0.277,-0.166,-6.304,371,1026,38
3.0,0.5,True,0.0,True,False,True,0.0,60.0,0.0,0,True,2.0,7,137,377,238,63.13,25.21,8.366,-3.173,-0.264,-0.167,-2.571,46,175,17
2.0,0.5,False,0.0,True,False,False,0.0,0.0,0.0,3,True,2.0,7,155,1363,808,59.28,25.87,8.398,-3.311,-0.282,-0.167,-4.753,137,579,84
2.0,0.5,False,0.0,True,False,False,0.0,0.0,50.0,3,True,2.0,7,155,1363,808,59.28,25.87,8.398,-3.311,-0.282,-0.167,-4.753,137,579,84
2.0,1.0,True,0.0,False,True,True,80.0,60.0,0.0,3,True,2.0,14,107,135,89,65.93,28.09,14.381,-5.971,-0.254,-0.168,-1.582,22,59,8
2.0,1.0,True,0.0,False,True,True,80.0,60.0,50.0,3,True,2.0,14,107,135,89,65.93,28.09,14.381,-5.971,-0.254,-0.168,-1.582,22,59,8
2.0,1.0,False,0.0,True,True,False,0.0,0.0,0.0,3,False,2.0,14,0,510,317,62.16,41.32,8.05,-6.13,-0.27,-0.168,-2.992,119,172,21
2.0,1.0,False,0.0,True,True,False,0.0,0.0,50.0,3,False,2.0,14,0,510,317,62.16,41.32,8.05,-6.13,-0.27,-0.168,-2.992,119,172,21
2.0,0.5,True,0.0,True,False,True,0.0,0.0,0.0,3,False,2.0,14,0,634,383,60.41,26.11,8.824,-3.495,-0.279,-0.168,-3.295,94,283,6
2.0,0.5,True,0.0,True,False,True,0.0,0.0,50.0,3,False,2.0,14,0,634,383,60.41,26.11,8.824,-3.495,-0.279,-0.168,-3.295,94,283,6
3.0,1.0,False,0.0,False,False,True,80.0,0.0,0.0,3,False,2.0,14,0,726,434,59.78,42.17,8.414,-6.619,-0.281,-0.168,-3.494,158,240,36
3.0,1.0,False,0.0,False,False,True,80.0,0.0,50.0,3,False,2.0,14,0,726,434,59.78,42.17,8.414,-6.619,-0.281,-0.168,-3.494,158,240,36
2.0,1.0,True,50.0,False,False,False,80.0,60.0,0.0,0,True,2.0,14,2005,1043,570,54.65,31.93,12.376,-6.258,-0.308,-0.168,-4.02,112,359,86
3.0,0.5,False,50.0,True,False,False,0.0,0.0,0.0,0,True,2.0,7,139,1198,699,58.35,24.46,8.763,-3.218,-0.287,-0.168,-4.428,127,509,51
2.0,0.5,True,50.0,False,False,False,0.0,0.0,0.0,3,True,2.0,14,370,1490,888,59.6,22.52,10.242,-3.341,-0.282,-0.168,-5.007,181,679,17
2.0,0.5,True,50.0,False,False,False,0.0,0.0,50.0,3,True,2.0,14,370,1490,888,59.6,22.52,10.242,-3.341,-0.282,-0.168,-5.007,181,679,17
2.0,1.0,True,50.0,True,True,True,0.0,60.0,0.0,3,True,2.0,7,160,132,90,68.18,33.33,11.184,-5.963,-0.247,-0.169,-1.6,21,55,14
2.0,1.0,True,50.0,True,True,True,0.0,60.0,50.0,3,True,2.0,7,160,132,90,68.18,33.33,11.184,-5.963,-0.247,-0.169,-1.6,21,55,14
2.0,1.0,False,0.0,False,True,True,0.0,0.0,0.0,0,True,2.0,14,404,293,183,62.46,30.05,13.82,-6.326,-0.271,-0.169,-2.289,40,118,25
2.0,0.5,True,50.0,True,False,True,0.0,60.0,0.0,0,False,2.0,7,0,348,242,69.54,29.75,6.786,-3.219,-0.243,-0.169,-2.625,62,168,12
3.0,0.5,True,0.0,False,False,True,80.0,60.0,0.0,3,True,2.0,7,40,382,239,62.57,25.94,7.86,-3.119,-0.271,-0.17,-2.622,46,174,19
3.0,0.5,True,0.0,False,False,True,80.0,60.0,50.0,3,True,2.0,7,40,382,239,62.57,25.94,7.86,-3.119,-0.271,-0.17,-2.622,46,174,19
2.0,0.5,True,50.0,True,False,True,0.0,60.0,0.0,0,True,2.0,7,122,344,239,69.48,25.94,8.166,-3.191,-0.245,-0.17,-2.628,50,175,14
3.0,0.5,False,0.0,True,False,True,80.0,60.0,0.0,0,True,2.0,14,45,372,257,69.09,22.96,9.939,-3.281,-0.246,-0.17,-2.727,55,198,4
2.0,0.5,False,0.0,True,False,True,0.0,60.0,0.0,0,False,2.0,7,0,393,273,69.47,28.57,7.465,-3.328,-0.244,-0.17,-2.804,68,192,13
3.0,0.5,False,0.0,False,False,True,80.0,0.0,0.0,3,True,2.0,7,72,726,433,59.64,24.48,9.437,-3.437,-0.286,-0.17,-3.543,70,323,40
3.0,0.5,False,0.0,False,False,True,80.0,0.0,50.0,3,True,2.0,7,72,726,433,59.64,24.48,9.437,-3.437,-0.286,-0.17,-3.543,70,323,40
3.0,1.0,False,0.0,False,False,False,0.0,0.0,0.0,0,False,2.0,14,0,2471,1389,56.21,42.33,8.755,-6.951,-0.302,-0.17,-6.333,534,753,84
2.0,0.5,True,50.0,True,True,False,0.0,0.0,0.0,3,False,2.0,7,0,393,238,60.56,25.63,7.719,-3.04,-0.282,-0.171,-2.637,51,174,10
2.0,0.5,True,50.0,True,True,False,0.0,0.0,50.0,3,False,2.0,7,0,393,238,60.56,25.63,7.719,-3.04,-0.282,-0.171,-2.637,51,174,10
3.0,0.5,True,50.0,False,False,True,0.0,60.0,0.0,0,False,2.0,14,0,409,244,59.66,26.23,7.918,-3.204,-0.287,-0.171,-2.674,60,180,4
3.0,0.5,False,0.0,True,False,True,0.0,60.0,0.0,3,False,2.0,7,0,367,246,67.03,28.05,7.19,-3.158,-0.255,-0.171,-2.684,61,174,11
3.0,0.5,False,0.0,True,False,True,0.0,60.0,50.0,3,False,2.0,7,0,367,246,67.03,28.05,7.19,-3.158,-0.255,-0.171,-2.684,61,174,11
2.0,0.5,False,0.0,True,False,True,0.0,60.0,0.0,3,True,2.0,14,53,359,248,69.08,22.58,9.803,-3.179,-0.248,-0.171,-2.696,53,192,3
2.0,0.5,False,0.0,True,False,True,0.0,60.0,50.0,3,True,2.0,14,53,359,248,69.08,22.58,9.803,-3.179,-0.248,-0.171,-2.696,53,192,3
3.0,0.5,True,0.0,False,False,True,80.0,60.0,0.0,0,True,2.0,7,71,414,249,60.14,27.31,7.434,-3.184,-0.285,-0.171,-2.701,48,178,23
2.0,0.5,True,0.0,False,False,True,0.0,60.0,0.0,3,True,2.0,7,95,397,256,64.48,25.78,8.109,-3.175,-0.266,-0.171,-2.743,51,187,18
2.0,0.5,True,0.0,False,False,True,0.0,60.0,50.0,3,True,2.0,7,95,397,256,64.48,25.78,8.109,-3.175,-0.266,-0.171,-2.743,51,187,18
3.0,0.5,True,50.0,True,True,False,0.0,0.0,0.0,0,True,2.0,7,74,460,266,57.83,22.93,9.016,-3.066,-0.295,-0.171,-2.785,41,200,19
2.0,0.5,True,0.0,False,True,False,0.0,60.0,0.0,0,True,2.0,7,55,449,280,62.36,25.36,8.233,-3.164,-0.274,-0.171,-2.858,50,205,19
2.0,0.5,True,0.0,True,False,False,0.0,0.0,0.0,0,True,2.0,14,658,1436,838,58.36,23.39,10.094,-3.463,-0.292,-0.171,-4.937,170,630,26
2.0,1.0,True,0.0,True,False,False,80.0,0.0,0.0,0,False,2.0,7,0,1409,852,60.47,44.95,6.893,-6.143,-0.283,-0.171,-4.991,266,397,178
3.0,0.5,False,50.0,False,False,False,0.0,0.0,0.0,3,False,2.0,14,0,1547,938,60.63,28.04,7.664,-3.378,-0.282,-0.171,-5.237,254,667,8
3.0,0.5,False,50.0,False,False,False,0.0,0.0,50.0,3,False,2.0,14,0,1547,938,60.63,28.04,7.664,-3.378,-0.282,-0.171,-5.237,254,667,8
2.0,0.5,False,50.0,False,False,False,0.0,0.0,0.0,3,True,2.0,14,85,1527,942,61.69,22.08,10.53,-3.34,-0.278,-0.171,-5.255,193,725,13
2.0,0.5,False,50.0,False,False,False,0.0,0.0,50.0,3,True,2.0,14,85,1527,942,61.69,22.08,10.53,-3.34,-0.278,-0.171,-5.255,193,725,13
3.0,1.0,False,0.0,True,True,True,80.0,0.0,0.0,3,True,2.0,7,200,199,124,62.31,35.48,9.759,-5.795,-0.276,-0.172,-1.912,24,62,38
3.0,1.0,False,0.0,True,True,True,80.0,0.0,50.0,3,True,2.0,7,200,199,124,62.31,35.48,9.759,-5.795,-0.276,-0.172,-1.912,24,62,38
2.0,1.0,True,50.0,True,True,False,0.0,60.0,0.0,3,False,2.0,7,0,325,198,60.92,41.92,7.069,-5.588,-0.283,-0.172,-2.423,63,103,27
2.0,1.0,True,50.0,True,True,False,0.0,60.0,50.0,3,False,2.0,7,0,325,198,60.92,41.92,7.069,-5.588,-0.283,-0.172,-2.423,63,103,27
2.0,0.5,True,50.0,True,True,False,0.0,0.0,0.0,3,False,2.0,14,0,393,238,60.56,24.37,8.399,-3.081,-0.284,-0.172,-2.65,55,177,3
2.0,0.5,True,50.0,True,True,False,0.0,0.0,50.0,3,False,2.0,14,0,393,238,60.56,24.37,8.399,-3.081,-0.284,-0.172,-2.65,55,177,3
3.0,0.5,True,50.0,True,True,True,0.0,0.0,0.0,3,True,2.0,7,38,180,119,66.11,21.85,10.385,-3.239,-0.262,-0.173,-1.891,24,93,2
3.0,0.5,True,50.0,True,True,True,0.0,0.0,50.0,3,True,2.0,7,38,180,119,66.11,21.85,10.385,-3.239,-0.262,-0.173,-1.891,24,93,2
2.0,0.5,True,0.0,True,True,True,0.0,60.0,0.0,0,True,2.0,7,40,166,121,72.89,26.45,8.016,-3.205,-0.237,-0.173,-1.903,26,89,6
2.0,0.5,True,50.0,False,False,True,80.0,60.0,0.0,0,True,2.0,7,63,377,239,63.4,27.2,7.479,-3.168,-0.273,-0.173,-2.674,51,172,16
2.0,0.5,True,50.0,True,False,False,0.0,0.0,0.0,0,False,2.0,14,0,1146,675,58.9,28.0,7.486,-3.319,-0.294,-0.173,-4.499,179,478,10
2.0,0.5,True,50.0,False,False,False,0.0,0.0,0.0,3,False,2.0,14,0,1501,903,60.16,27.46,7.835,-3.363,-0.287,-0.173,-5.193,236,645,11
2.0,0.5,True,50.0,False,False,False,0.0,0.0,50.0,3,False,2.0,14,0,1501,903,60.16,27.46,7.835,-3.363,-0.287,-0.173,-5.193,236,645,11
3.0,0.5,False,50.0,False,False,False,80.0,0.0,0.0,3,False,2.0,7,0,1505,912,60.6,29.28,7.008,-3.305,-0.286,-0.173,-5.227,229,628,45
3.0,0.5,False,50.0,False,False,False,80.0,0.0,50.0,3,False,2.0,7,0,1505,912,60.6,29.28,7.008,-3.305,-0.286,-0.173,-5.227,229,628,45
3.0,0.5,False,50.0,False,False,False,0.0,0.0,0.0,0,False,2.0,14,0,1892,1091,57.66,28.32,7.761,-3.485,-0.299,-0.173,-5.702,288,768,19
2.0,0.5,True,50.0,False,True,False,80.0,0.0,0.0,3,False,2.0,14,0,435,265,60.92,25.28,8.043,-3.103,-0.285,-0.174,-2.83,61,194,6
2.0,0.5,True,50.0,False,True,False,80.0,0.0,50.0,3,False,2.0,14,0,435,265,60.92,25.28,8.043,-3.103,-0.285,-0.174,-2.83,61,194,6
3.0,0.5,False,0.0,False,False,True,0.0,0.0,0.0,3,False,2.0,7,0,748,449,60.03,28.95,7.399,-3.423,-0.29,-0.174,-3.683,106,314,29
3.0,0.5,False,0.0,False,False,True,0.0,0.0,50.0,3,False,2.0,7,0,748,449,60.03,28.95,7.399,-3.423,-0.29,-0.174,-3.683,106,314,29
2.0,1.0,True,50.0,True,True,True,0.0,60.0,0.0,0,False,2.0,14,0,156,113,72.44,43.36,8.0,-6.552,-0.242,-0.175,-1.863,46,64,3
3.0,0.5,True,0.0,False,False,True,0.0,60.0,0.0,0,True,2.0,14,137,432,253,58.56,23.72,9.122,-3.228,-0.299,-0.175,-2.787,54,193,6
2.0,0.5,True,50.0,False,True,False,0.0,60.0,0.0,0,False,2.0,7,0,414,255,61.59,27.06,7.226,-3.071,-0.285,-0.175,-2.799,55,182,13
2.0,0.5,False,50.0,False,False,True,80.0,60.0,0.0,0,True,2.0,14,38,395,256,64.81,24.22,9.102,-3.265,-0.27,-0.175,-2.802,58,194,4
3.0,1.0,False,0.0,True,False,False,0.0,60.0,0.0,3,False,2.0,14,0,880,501,56.93,42.32,7.596,-6.106,-0.307,-0.175,-3.918,192,269,32
3.0,1.0,False,0.0,True,False,False,0.0,60.0,50.0,3,False,2.0,14,0,880,501,56.93,42.32,7.596,-6.106,-0.307,-0.175,-3.918,192,269,32
3.0,1.0,True,0.0,False,False,False,0.0,60.0,0.0,3,True,2.0,14,1980,1043,565,54.17,32.39,11.911,-6.183,-0.323,-0.175,-4.156,112,353,87
3.0,1.0,True,0.0,False,False,False,0.0,60.0,50.0,3,True,2.0,14,1980,1043,565,54.17,32.39,11.911,-6.183,-0.323,-0.175,-4.156,112,353,87
3.0,1.0,False,50.0,False,False,False,80.0,60.0,0.0,3,False,2.0,14,0,1000,570,57.0,43.51,7.518,-6.333,-0.307,-0.175,-4.173,228,306,26
3.0,1.0,False,50.0,False,False,False,80.0,60.0,50.0,3,False,2.0,14,0,1000,570,57.0,43.51,7.518,-6.333,-0.307,-0.175,-4.173,228,306,26
2.0,0.5,True,0.0,True,False,False,0.0,0.0,0.0,3,True,2.0,14,493,1333,776,58.21,22.94,10.28,-3.45,-0.301,-0.175,-4.877,154,590,23
2.0,0.5,True,0.0,True,False,False,0.0,0.0,50.0,3,True,2.0,14,493,1333,776,58.21,22.94,10.28,-3.45,-0.301,-0.175,-4.877,154,590,23
3.0,0.5,False,0.0,True,False,False,80.0,0.0,0.0,0,False,2.0,14,0,1449,853,58.87,26.61,8.437,-3.466,-0.298,-0.175,-5.123,216,614,14
2.0,0.5,False,50.0,False,False,False,80.0,0.0,0.0,3,False,2.0,7,0,1487,918,61.74,29.19,7.007,-3.289,-0.283,-0.175,-5.297,233,632,42
2.0,0.5,False,50.0,False,False,False,80.0,0.0,50.0,3,False,2.0,7,0,1487,918,61.74,29.19,7.007,-3.289,-0.283,-0.175,-5.297,233,632,42
3.0,0.5,True,50.0,False,True,True,0.0,60.0,0.0,0,False,2.0,7,0,173,115,66.47,26.09,7.783,-3.104,-0.264,-0.176,-1.883,28,85,2
2.0,1.0,False,50.0,True,True,True,0.0,0.0,0.0,0,False,2.0,14,0,209,150,71.77,43.33,8.359,-6.824,-0.245,-0.176,-2.15,62,84,4
3.0,0.5,True,0.0,True,True,False,0.0,60.0,0.0,3,False,2.0,7,0,367,208,56.68,26.92,7.131,-3.053,-0.311,-0.176,-2.545,45,149,11
3.0,0.5,True,0.0,True,True,False,0.0,60.0,50.0,3,False,2.0,7,0,367,208,56.68,26.92,7.131,-3.053,-0.311,-0.176,-2.545,45,149,11
2.0,1.0,True,0.0,True,True,False,0.0,60.0,0.0,3,False,2.0,7,0,355,219,61.69,42.92,6.979,-5.749,-0.286,-0.176,-2.61,70,110,34
2.0,1.0,True,0.0,True,True,False,0.0,60.0,50.0,3,False,2.0,7,0,355,219,61.69,42.92,6.979,-5.749,-0.286,-0.176,-2.61,70,110,34
2.0,0.5,False,0.0,True,False,True,0.0,60.0,0.0,0,False,2.0,14,0,393,273,69.47,26.74,8.271,-3.364,-0.253,-0.176,-2.901,70,200,3
2.0,0.5,True,0.0,False,True,False,0.0,60.0,0.0,0,False,2.0,7,0,451,281,62.31,27.76,7.181,-3.15,-0.282,-0.176,-2.95,61,199,16
2.0,1.0,False,0.0,True,True,False,0.0,0.0,0.0,0,False,2.0,14,0,595,384,64.54,41.93,7.929,-6.195,-0.273,-0.176,-3.453,145,207,25
2.0,0.5,True,0.0,False,True,False,80.0,0.0,0.0,0,True,2.0,7,60,772,504,65.28,25.0,9.172,-3.418,-0.27,-0.176,-3.959,68,371,59
2.0,0.5,True,50.0,True,False,False,80.0,0.0,0.0,0,False,2.0,7,0,1111,657,59.14,28.61,7.165,-3.288,-0.297,-0.176,-4.504,157,456,36
3.0,0.5,True,0.0,False,False,True,80.0,60.0,0.0,3,True,2.0,14,40,382,239,62.57,22.59,9.609,-3.169,-0.282,-0.177,-2.73,50,185,4
3.0,0.5,True,0.0,False,False,True,80.0,60.0,50.0,3,True,2.0,14,40,382,239,62.57,22.59,9.609,-3.169,-0.282,-0.177,-2.73,50,185,4
2.0,0.5,True,0.0,True,False,True,80.0,60.0,0.0,0,True,2.0,7,71,355,246,69.3,25.61,8.243,-3.18,-0.255,-0.177,-2.768,47,180,19
3.0,1.0,True,50.0,False,False,False,80.0,60.0,0.0,3,True,2.0,7,1476,942,505,53.61,37.03,8.418,-5.475,-0.331,-0.177,-3.983,59,258,179
3.0,1.0,True,50.0,False,False,False,80.0,60.0,50.0,3,True,2.0,7,1476,942,505,53.61,37.03,8.418,-5.475,-0.331,-0.177,-3.983,59,258,179
2.0,0.5,True,0.0,False,True,True,0.0,0.0,0.0,3,True,2.0,7,41,236,165,69.92,23.64,9.528,-3.282,-0.254,-0.178,-2.285,32,126,7
2.0,0.5,True,0.0,False,True,True,0.0,0.0,50.0,3,True,2.0,7,41,236,165,69.92,23.64,9.528,-3.282,-0.254,-0.178,-2.285,32,126,7
2.0,0.5,False,0.0,True,True,False,80.0,0.0,0.0,0,False,2.0,14,0,555,352,63.42,25.85,8.309,-3.276,-0.281,-0.178,-3.345,85,257,5
