sr_max_distance_atr,sr_sl_atr_mult,min_token_rsi,min_confluence,min_touches,max_hold_days,major_only,tp_cascade,min_rr,cascade_skipped,n_published,n_filled,fill_rate_pct,win_rate_pct,avg_win_pct,avg_loss_pct,avg_pnl_filled_pct,expectancy_per_signal_pct,score,n_tp,n_sl,n_timeout
3.0,0.5,50.0,0.0,3,21,True,False,1.5,0,707,377,53.32,26.26,8.449,-3.441,-0.319,-0.17,-3.302,92,276,5
3.0,0.5,50.0,0.0,3,21,True,False,2.0,0,707,377,53.32,26.26,8.449,-3.441,-0.319,-0.17,-3.302,92,276,5
3.0,0.5,50.0,0.0,3,21,True,False,2.5,0,707,377,53.32,26.26,8.449,-3.441,-0.319,-0.17,-3.302,92,276,5
3.0,0.5,50.0,0.0,3,21,True,False,3.0,0,707,377,53.32,26.26,8.449,-3.441,-0.319,-0.17,-3.302,92,276,5
3.0,0.5,50.0,50.0,0,21,True,False,1.5,0,707,377,53.32,26.26,8.449,-3.441,-0.319,-0.17,-3.302,92,276,5
3.0,0.5,50.0,50.0,0,21,True,False,2.0,0,707,377,53.32,26.26,8.449,-3.441,-0.319,-0.17,-3.302,92,276,5
3.0,0.5,50.0,50.0,0,21,True,False,2.5,0,707,377,53.32,26.26,8.449,-3.441,-0.319,-0.17,-3.302,92,276,5
3.0,0.5,50.0,50.0,0,21,True,False,3.0,0,707,377,53.32,26.26,8.449,-3.441,-0.319,-0.17,-3.302,92,276,5
2.0,0.5,50.0,0.0,0,14,True,True,2.0,251,688,386,56.1,22.54,10.334,-3.398,-0.303,-0.17,-3.337,73,296,12
2.0,0.5,50.0,0.0,3,14,True,True,2.0,251,688,386,56.1,22.54,10.334,-3.398,-0.303,-0.17,-3.337,73,296,12
2.0,0.5,50.0,50.0,0,14,True,True,2.0,251,688,386,56.1,22.54,10.334,-3.398,-0.303,-0.17,-3.337,73,296,12
1.5,0.5,60.0,50.0,3,21,False,True,2.0,98,448,282,62.95,24.47,9.047,-3.29,-0.271,-0.171,-2.866,64,212,2
3.0,1.0,50.0,0.0,0,7,True,False,1.5,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,0.0,0,7,True,False,2.0,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,0.0,0,7,True,False,2.5,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,0.0,0,7,True,False,3.0,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,0.0,3,7,True,False,1.5,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,0.0,3,7,True,False,2.0,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,0.0,3,7,True,False,2.5,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,0.0,3,7,True,False,3.0,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,50.0,0,7,True,False,1.5,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,50.0,0,7,True,False,2.0,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,50.0,0,7,True,False,2.5,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,1.0,50.0,50.0,0,7,True,False,3.0,0,707,377,53.32,42.44,7.165,-5.845,-0.323,-0.172,-3.349,117,182,73
3.0,0.5,50.0,50.0,3,7,True,False,1.5,0,612,356,58.17,27.81,7.296,-3.222,-0.297,-0.173,-3.26,77,253,24
3.0,0.5,50.0,50.0,3,7,True,False,2.0,0,612,356,58.17,27.81,7.296,-3.222,-0.297,-0.173,-3.26,77,253,24
3.0,0.5,50.0,50.0,3,7,True,False,2.5,0,612,356,58.17,27.81,7.296,-3.222,-0.297,-0.173,-3.26,77,253,24
3.0,0.5,50.0,50.0,3,7,True,False,3.0,0,612,356,58.17,27.81,7.296,-3.222,-0.297,-0.173,-3.26,77,253,24
3.0,1.0,50.0,0.0,0,7,False,False,1.5,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,0.0,0,7,False,False,2.0,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,0.0,0,7,False,False,2.5,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,0.0,0,7,False,False,3.0,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,0.0,3,7,False,False,1.5,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,0.0,3,7,False,False,2.0,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,0.0,3,7,False,False,2.5,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,0.0,3,7,False,False,3.0,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,50.0,0,7,False,False,1.5,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,50.0,0,7,False,False,2.0,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,50.0,0,7,False,False,2.5,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
3.0,1.0,50.0,50.0,0,7,False,False,3.0,0,742,431,58.09,42.92,7.051,-5.829,-0.3,-0.175,-3.624,142,205,78
2.0,0.5,50.0,0.0,0,14,True,True,1.5,85,691,389,56.3,25.19,8.887,-3.412,-0.313,-0.176,-3.478,86,288,11
2.0,0.5,50.0,0.0,3,14,True,True,1.5,85,691,389,56.3,25.19,8.887,-3.412,-0.313,-0.176,-3.478,86,288,11
2.0,0.5,50.0,50.0,0,14,True,True,1.5,85,691,389,56.3,25.19,8.887,-3.412,-0.313,-0.176,-3.478,86,288,11
1.5,0.5,50.0,0.0,0,14,True,False,1.5,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,0.0,0,14,True,False,2.0,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,0.0,0,14,True,False,2.5,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,0.0,0,14,True,False,3.0,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,0.0,3,14,True,False,1.5,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,0.0,3,14,True,False,2.0,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,0.0,3,14,True,False,2.5,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,0.0,3,14,True,False,3.0,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,50.0,0,14,True,False,1.5,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,50.0,0,14,True,False,2.0,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,50.0,0,14,True,False,2.5,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,50.0,0,14,True,False,3.0,0,668,408,61.08,26.47,8.307,-3.393,-0.296,-0.181,-3.652,99,298,7
1.5,0.5,50.0,0.0,0,21,True,True,3.0,793,653,395,60.49,17.97,13.661,-3.362,-0.302,-0.183,-3.629,62,322,6
1.5,0.5,50.0,0.0,3,21,True,True,3.0,793,653,395,60.49,17.97,13.661,-3.362,-0.302,-0.183,-3.629,62,322,6
1.5,0.5,50.0,50.0,0,21,True,True,3.0,793,653,395,60.49,17.97,13.661,-3.362,-0.302,-0.183,-3.629,62,322,6
2.0,0.5,50.0,0.0,0,7,False,True,3.0,486,721,419,58.11,21.96,9.864,-3.178,-0.314,-0.183,-3.737,47,311,56
2.0,0.5,50.0,0.0,3,7,False,True,3.0,486,721,419,58.11,21.96,9.864,-3.178,-0.314,-0.183,-3.737,47,311,56
2.0,0.5,50.0,50.0,0,7,False,True,3.0,486,721,419,58.11,21.96,9.864,-3.178,-0.314,-0.183,-3.737,47,311,56
2.0,1.0,50.0,0.0,0,7,False,False,1.5,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,0.0,0,7,False,False,2.0,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,0.0,0,7,False,False,2.5,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,0.0,0,7,False,False,3.0,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,0.0,3,7,False,False,1.5,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,0.0,3,7,False,False,2.0,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,0.0,3,7,False,False,2.5,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,0.0,3,7,False,False,3.0,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,50.0,0,7,False,False,1.5,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,50.0,0,7,False,False,2.0,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,50.0,0,7,False,False,2.5,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
2.0,1.0,50.0,50.0,0,7,False,False,3.0,0,730,437,59.86,43.25,6.847,-5.756,-0.305,-0.183,-3.819,150,205,76
1.5,0.5,50.0,0.0,0,21,True,False,1.5,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,0.0,0,21,True,False,2.0,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,0.0,0,21,True,False,2.5,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,0.0,0,21,True,False,3.0,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,0.0,3,21,True,False,1.5,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,0.0,3,21,True,False,2.0,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,0.0,3,21,True,False,2.5,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,0.0,3,21,True,False,3.0,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,50.0,0,21,True,False,1.5,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,50.0,0,21,True,False,2.0,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,50.0,0,21,True,False,2.5,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,50.0,0,21,True,False,3.0,0,668,408,61.08,25.98,8.496,-3.397,-0.307,-0.187,-3.784,100,300,4
1.5,0.5,50.0,50.0,3,7,True,False,1.5,0,575,366,63.65,27.05,7.495,-3.183,-0.295,-0.188,-3.588,83,261,20
1.5,0.5,50.0,50.0,3,7,True,False,2.0,0,575,366,63.65,27.05,7.495,-3.183,-0.295,-0.188,-3.588,83,261,20
1.5,0.5,50.0,50.0,3,7,True,False,2.5,0,575,366,63.65,27.05,7.495,-3.183,-0.295,-0.188,-3.588,83,261,20
1.5,0.5,50.0,50.0,3,7,True,False,3.0,0,575,366,63.65,27.05,7.495,-3.183,-0.295,-0.188,-3.588,83,261,20
3.0,0.5,50.0,0.0,0,14,True,True,2.5,482,697,372,53.37,20.7,11.435,-3.432,-0.355,-0.189,-3.652,59,292,15
3.0,0.5,50.0,0.0,3,14,True,True,2.5,482,697,372,53.37,20.7,11.435,-3.432,-0.355,-0.189,-3.652,59,292,15
3.0,0.5,50.0,50.0,0,14,True,True,2.5,482,697,372,53.37,20.7,11.435,-3.432,-0.355,-0.189,-3.652,59,292,15
1.5,0.5,60.0,50.0,3,14,False,True,2.0,98,448,282,62.95,24.47,8.907,-3.29,-0.305,-0.192,-3.227,64,212,3
1.5,0.5,50.0,0.0,0,14,True,True,3.0,793,653,395,60.49,18.48,13.089,-3.358,-0.318,-0.193,-3.828,58,320,13
1.5,0.5,50.0,0.0,3,14,True,True,3.0,793,653,395,60.49,18.48,13.089,-3.358,-0.318,-0.193,-3.828,58,320,13
1.5,0.5,50.0,50.0,0,14,True,True,3.0,793,653,395,60.49,18.48,13.089,-3.358,-0.318,-0.193,-3.828,58,320,13
1.5,0.5,50.0,0.0,0,7,False,True,2.5,211,707,445,62.94,22.25,9.674,-3.174,-0.316,-0.199,-4.192,60,329,53
1.5,0.5,50.0,0.0,3,7,False,True,2.5,211,707,445,62.94,22.25,9.674,-3.174,-0.316,-0.199,-4.192,60,329,53
1.5,0.5,50.0,50.0,0,7,False,True,2.5,211,707,445,62.94,22.25,9.674,-3.174,-0.316,-0.199,-4.192,60,329,53
3.0,0.5,60.0,50.0,3,7,True,False,1.5,0,467,256,54.82,28.52,6.823,-3.233,-0.366,-0.2,-3.208,59,179,14
3.0,0.5,60.0,50.0,3,7,True,False,2.0,0,467,256,54.82,28.52,6.823,-3.233,-0.366,-0.2,-3.208,59,179,14
3.0,0.5,60.0,50.0,3,7,True,False,2.5,0,467,256,54.82,28.52,6.823,-3.233,-0.366,-0.2,-3.208,59,179,14
3.0,0.5,60.0,50.0,3,7,True,False,3.0,0,467,256,54.82,28.52,6.823,-3.233,-0.366,-0.2,-3.208,59,179,14
3.0,1.0,60.0,0.0,0,14,True,True,2.0,2663,514,249,48.44,31.33,12.569,-6.35,-0.424,-0.205,-3.238,43,163,35
3.0,1.0,60.0,0.0,3,14,True,True,2.0,2663,514,249,48.44,31.33,12.569,-6.35,-0.424,-0.205,-3.238,43,163,35
3.0,1.0,60.0,50.0,0,14,True,True,2.0,2663,514,249,48.44,31.33,12.569,-6.35,-0.424,-0.205,-3.238,43,163,35
3.0,0.5,50.0,0.0,0,14,True,True,2.0,251,703,376,53.49,21.81,10.509,-3.423,-0.384,-0.206,-3.987,68,291,12
3.0,0.5,50.0,0.0,3,14,True,True,2.0,251,703,376,53.49,21.81,10.509,-3.423,-0.384,-0.206,-3.987,68,291,12
3.0,0.5,50.0,50.0,0,14,True,True,2.0,251,703,376,53.49,21.81,10.509,-3.423,-0.384,-0.206,-3.987,68,291,12
3.0,0.5,50.0,0.0,0,14,True,True,1.5,85,705,376,53.33,24.2,9.141,-3.434,-0.39,-0.208,-4.037,80,282,10
3.0,0.5,50.0,0.0,3,14,True,True,1.5,85,705,376,53.33,24.2,9.141,-3.434,-0.39,-0.208,-4.037,80,282,10
3.0,0.5,50.0,50.0,0,14,True,True,1.5,85,705,376,53.33,24.2,9.141,-3.434,-0.39,-0.208,-4.037,80,282,10
2.0,1.0,60.0,0.0,0,7,True,True,3.0,9099,392,189,48.21,38.1,8.064,-5.667,-0.436,-0.21,-2.892,10,104,70
2.0,1.0,60.0,0.0,3,7,True,True,3.0,9099,392,189,48.21,38.1,8.064,-5.667,-0.436,-0.21,-2.892,10,104,70
2.0,1.0,60.0,50.0,0,7,True,True,3.0,9099,392,189,48.21,38.1,8.064,-5.667,-0.436,-0.21,-2.892,10,104,70
3.0,0.5,60.0,50.0,3,14,True,False,1.5,0,467,256,54.82,26.17,7.785,-3.281,-0.385,-0.211,-3.374,63,187,2
3.0,0.5,60.0,50.0,3,14,True,False,2.0,0,467,256,54.82,26.17,7.785,-3.281,-0.385,-0.211,-3.374,63,187,2
3.0,0.5,60.0,50.0,3,14,True,False,2.5,0,467,256,54.82,26.17,7.785,-3.281,-0.385,-0.211,-3.374,63,187,2
3.0,0.5,60.0,50.0,3,14,True,False,3.0,0,467,256,54.82,26.17,7.785,-3.281,-0.385,-0.211,-3.374,63,187,2
3.0,0.5,50.0,0.0,0,21,True,True,2.0,251,703,376,53.49,21.54,10.651,-3.43,-0.397,-0.212,-4.114,69,293,7
3.0,0.5,50.0,0.0,3,21,True,True,2.0,251,703,376,53.49,21.54,10.651,-3.43,-0.397,-0.212,-4.114,69,293,7
3.0,0.5,50.0,50.0,0,21,True,True,2.0,251,703,376,53.49,21.54,10.651,-3.43,-0.397,-0.212,-4.114,69,293,7
3.0,0.5,50.0,0.0,0,21,True,True,1.5,85,705,376,53.33,23.94,9.272,-3.441,-0.398,-0.212,-4.119,81,284,5
3.0,0.5,50.0,0.0,3,21,True,True,1.5,85,705,376,53.33,23.94,9.272,-3.441,-0.398,-0.212,-4.119,81,284,5
3.0,0.5,50.0,50.0,0,21,True,True,1.5,85,705,376,53.33,23.94,9.272,-3.441,-0.398,-0.212,-4.119,81,284,5
1.5,0.5,50.0,0.0,0,14,True,True,2.5,482,656,400,60.98,20.25,11.56,-3.374,-0.35,-0.213,-4.263,68,317,11
1.5,0.5,50.0,0.0,3,14,True,True,2.5,482,656,400,60.98,20.25,11.56,-3.374,-0.35,-0.213,-4.263,68,317,11
1.5,0.5,50.0,50.0,0,14,True,True,2.5,482,656,400,60.98,20.25,11.56,-3.374,-0.35,-0.213,-4.263,68,317,11
1.5,0.5,50.0,0.0,0,21,True,True,2.5,482,656,400,60.98,19.75,11.941,-3.377,-0.352,-0.214,-4.288,70,319,6
1.5,0.5,50.0,0.0,3,21,True,True,2.5,482,656,400,60.98,19.75,11.941,-3.377,-0.352,-0.214,-4.288,70,319,6
1.5,0.5,50.0,50.0,0,21,True,True,2.5,482,656,400,60.98,19.75,11.941,-3.377,-0.352,-0.214,-4.288,70,319,6
3.0,0.5,50.0,0.0,0,7,False,True,3.0,486,734,418,56.95,21.77,9.739,-3.199,-0.383,-0.218,-4.455,45,311,57
3.0,0.5,50.0,0.0,3,7,False,True,3.0,486,734,418,56.95,21.77,9.739,-3.199,-0.383,-0.218,-4.455,45,311,57
3.0,0.5,50.0,50.0,0,7,False,True,3.0,486,734,418,56.95,21.77,9.739,-3.199,-0.383,-0.218,-4.455,45,311,57
2.0,0.5,50.0,0.0,0,21,False,True,2.5,211,723,425,58.78,19.76,12.039,-3.428,-0.371,-0.218,-4.491,74,338,5
2.0,0.5,50.0,0.0,3,21,False,True,2.5,211,723,425,58.78,19.76,12.039,-3.428,-0.371,-0.218,-4.491,74,338,5
2.0,0.5,50.0,50.0,0,21,False,True,2.5,211,723,425,58.78,19.76,12.039,-3.428,-0.371,-0.218,-4.491,74,338,5
2.0,0.5,50.0,0.0,0,14,False,True,2.5,211,723,425,58.78,20.0,11.819,-3.419,-0.372,-0.218,-4.504,73,336,10
2.0,0.5,50.0,0.0,3,14,False,True,2.5,211,723,425,58.78,20.0,11.819,-3.419,-0.372,-0.218,-4.504,73,336,10
2.0,0.5,50.0,50.0,0,14,False,True,2.5,211,723,425,58.78,20.0,11.819,-3.419,-0.372,-0.218,-4.504,73,336,10
3.0,0.5,60.0,50.0,3,21,True,False,1.5,0,467,256,54.82,26.17,7.72,-3.281,-0.402,-0.22,-3.523,63,187,2
3.0,0.5,60.0,50.0,3,21,True,False,2.0,0,467,256,54.82,26.17,7.72,-3.281,-0.402,-0.22,-3.523,63,187,2
3.0,0.5,60.0,50.0,3,21,True,False,2.5,0,467,256,54.82,26.17,7.72,-3.281,-0.402,-0.22,-3.523,63,187,2
3.0,0.5,60.0,50.0,3,21,True,False,3.0,0,467,256,54.82,26.17,7.72,-3.281,-0.402,-0.22,-3.523,63,187,2
3.0,1.0,60.0,0.0,0,7,False,True,2.5,6723,510,249,48.82,35.74,9.053,-5.749,-0.458,-0.224,-3.532,25,130,87
3.0,1.0,60.0,0.0,3,7,False,True,2.5,6723,510,249,48.82,35.74,9.053,-5.749,-0.458,-0.224,-3.532,25,130,87
3.0,1.0,60.0,50.0,0,7,False,True,2.5,6723,510,249,48.82,35.74,9.053,-5.749,-0.458,-0.224,-3.532,25,130,87
1.5,0.5,50.0,0.0,0,14,False,True,2.0,98,710,450,63.38,21.33,10.898,-3.411,-0.358,-0.227,-4.817,88,351,7
1.5,0.5,50.0,0.0,3,14,False,True,2.0,98,710,450,63.38,21.33,10.898,-3.411,-0.358,-0.227,-4.817,88,351,7
1.5,0.5,50.0,50.0,0,14,False,True,2.0,98,710,450,63.38,21.33,10.898,-3.411,-0.358,-0.227,-4.817,88,351,7
2.0,0.5,60.0,50.0,3,7,True,False,1.5,0,456,263,57.68,28.52,6.72,-3.234,-0.395,-0.228,-3.697,62,185,13
2.0,0.5,60.0,50.0,3,7,True,False,2.0,0,456,263,57.68,28.52,6.72,-3.234,-0.395,-0.228,-3.697,62,185,13
2.0,0.5,60.0,50.0,3,7,True,False,2.5,0,456,263,57.68,28.52,6.72,-3.234,-0.395,-0.228,-3.697,62,185,13
2.0,0.5,60.0,50.0,3,7,True,False,3.0,0,456,263,57.68,28.52,6.72,-3.234,-0.395,-0.228,-3.697,62,185,13
1.5,1.0,60.0,0.0,0,7,True,True,2.0,2603,475,277,58.32,37.55,8.364,-5.657,-0.393,-0.229,-3.815,32,145,94
1.5,1.0,60.0,0.0,3,7,True,True,2.0,2603,475,277,58.32,37.55,8.364,-5.657,-0.393,-0.229,-3.815,32,145,94
1.5,1.0,60.0,50.0,0,7,True,True,2.0,2603,475,277,58.32,37.55,8.364,-5.657,-0.393,-0.229,-3.815,32,145,94
2.0,0.5,50.0,50.0,3,7,True,True,1.5,85,597,361,60.47,24.65,8.278,-3.218,-0.384,-0.232,-4.408,66,268,25
1.5,1.0,60.0,0.0,0,14,True,True,2.0,2603,475,277,58.32,32.13,12.173,-6.354,-0.401,-0.234,-3.896,51,181,37
1.5,1.0,60.0,0.0,3,14,True,True,2.0,2603,475,277,58.32,32.13,12.173,-6.354,-0.401,-0.234,-3.896,51,181,37
1.5,1.0,60.0,50.0,0,14,True,True,2.0,2603,475,277,58.32,32.13,12.173,-6.354,-0.401,-0.234,-3.896,51,181,37
2.0,1.0,60.0,0.0,0,21,False,False,1.5,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,0.0,0,21,False,False,2.0,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,0.0,0,21,False,False,2.5,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,0.0,0,21,False,False,3.0,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,0.0,3,21,False,False,1.5,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,0.0,3,21,False,False,2.0,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,0.0,3,21,False,False,2.5,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,0.0,3,21,False,False,3.0,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,50.0,0,21,False,False,1.5,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,50.0,0,21,False,False,2.0,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,50.0,0,21,False,False,2.5,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,50.0,0,21,False,False,3.0,0,551,315,57.17,42.86,7.88,-6.626,-0.409,-0.234,-4.152,131,173,6
2.0,1.0,60.0,0.0,0,14,True,True,3.0,9099,392,189,48.21,30.16,12.05,-5.906,-0.491,-0.237,-3.252,19,124,39
2.0,1.0,60.0,0.0,3,14,True,True,3.0,9099,392,189,48.21,30.16,12.05,-5.906,-0.491,-0.237,-3.252,19,124,39
2.0,1.0,60.0,50.0,0,14,True,True,3.0,9099,392,189,48.21,30.16,12.05,-5.906,-0.491,-0.237,-3.252,19,124,39
2.0,0.5,50.0,0.0,0,21,False,True,2.0,98,726,431,59.37,21.58,10.611,-3.43,-0.4,-0.238,-4.936,84,335,4
2.0,0.5,50.0,0.0,3,21,False,True,2.0,98,726,431,59.37,21.58,10.611,-3.43,-0.4,-0.238,-4.936,84,335,4
2.0,0.5,50.0,50.0,0,21,False,True,2.0,98,726,431,59.37,21.58,10.611,-3.43,-0.4,-0.238,-4.936,84,335,4
1.5,0.5,50.0,0.0,0,7,False,True,3.0,486,705,439,62.27,21.18,9.94,-3.16,-0.385,-0.239,-5.017,48,329,59
1.5,0.5,50.0,0.0,3,7,False,True,3.0,486,705,439,62.27,21.18,9.94,-3.16,-0.385,-0.239,-5.017,48,329,59
1.5,0.5,50.0,50.0,0,7,False,True,3.0,486,705,439,62.27,21.18,9.94,-3.16,-0.385,-0.239,-5.017,48,329,59
1.5,1.0,60.0,0.0,0,14,False,True,2.0,2620,515,304,59.03,31.25,12.95,-6.477,-0.406,-0.24,-4.176,61,198,37
1.5,1.0,60.0,0.0,3,14,False,True,2.0,2620,515,304,59.03,31.25,12.95,-6.477,-0.406,-0.24,-4.176,61,198,37
1.5,1.0,60.0,50.0,0,14,False,True,2.0,2620,515,304,59.03,31.25,12.95,-6.477,-0.406,-0.24,-4.176,61,198,37
2.0,0.5,50.0,50.0,3,7,True,True,2.0,251,595,356,59.83,23.31,8.797,-3.2,-0.403,-0.241,-4.551,56,268,30
1.5,0.5,50.0,0.0,0,14,True,True,2.0,251,664,404,60.84,21.29,10.624,-3.377,-0.397,-0.241,-4.851,75,316,9
1.5,0.5,50.0,0.0,3,14,True,True,2.0,251,664,404,60.84,21.29,10.624,-3.377,-0.397,-0.241,-4.851,75,316,9
1.5,0.5,50.0,50.0,0,14,True,True,2.0,251,664,404,60.84,21.29,10.624,-3.377,-0.397,-0.241,-4.851,75,316,9
1.5,0.5,50.0,0.0,0,21,False,True,2.0,98,710,450,63.38,20.89,11.086,-3.412,-0.384,-0.243,-5.16,88,353,4
1.5,0.5,50.0,0.0,3,21,False,True,2.0,98,710,450,63.38,20.89,11.086,-3.412,-0.384,-0.243,-5.16,88,353,4
